Date,Value
1993-06-24,1.4685
1993-06-23,1.472
1993-06-22,1.4775
1993-06-21,1.488
1993-06-18,1.4982
1993-06-17,1.515
1993-06-16,1.50635
1993-06-15,1.5155
1993-06-14,1.52685
1993-06-11,1.522
1993-06-10,1.529
1993-06-09,1.5155
1993-06-08,1.519
1993-06-07,1.5225
1993-06-04,1.509
1993-06-03,1.545
1993-06-02,1.541
1993-06-01,1.5525
1993-05-28,1.5612
1993-05-27,1.56185
1993-05-26,1.5475
1993-05-25,1.5425
1993-05-24,1.535
1993-05-21,1.543
1993-05-20,1.55655
1993-05-19,1.5445
1993-05-18,1.53535
1993-05-17,1.536
1993-05-14,1.539
1993-05-13,1.522
1993-05-12,1.534
1993-05-11,1.541
1993-05-10,1.5325
1993-05-07,1.5695
1993-05-06,1.581
1993-05-05,1.566
1993-05-04,1.5683
1993-05-03,1.5665
1993-04-30,1.5735
1993-04-29,1.5735
1993-04-28,1.574
1993-04-27,1.5753
1993-04-26,1.58335
1993-04-23,1.5745
1993-04-22,1.557
1993-04-21,1.54
1993-04-20,1.5475
1993-04-19,1.5418
1993-04-16,1.525
1993-04-15,1.541
1993-04-14,1.5525
1993-04-13,1.5585
1993-04-12,1.5465
1993-04-08,1.527
1993-04-07,1.513
1993-04-06,1.5153
1993-04-05,1.521
1993-04-02,1.5215
1993-04-01,1.53
1993-03-31,1.51405
1993-03-30,1.4931
1993-03-29,1.4915
1993-03-26,1.487
1993-03-25,1.475
1993-03-24,1.477
1993-03-23,1.485
1993-03-22,1.488
1993-03-19,1.49
1993-03-18,1.486
1993-03-17,1.45255
1993-03-16,1.4485
1993-03-15,1.43475
1993-03-12,1.43235
1993-03-11,1.431
1993-03-10,1.434
1993-03-09,1.44
1993-03-08,1.4423
1993-03-05,1.446
1993-03-04,1.456
1993-03-03,1.4505
1993-03-02,1.449
1993-03-01,1.439
1993-02-26,1.427
1993-02-25,1.432
1993-02-24,1.431
1993-02-23,1.453
1993-02-22,1.4571
1993-02-19,1.454
1993-02-18,1.4475
1993-02-17,1.4455
1993-02-16,1.4485
1993-02-12,1.4205
1993-02-11,1.4175
1993-02-10,1.42365
1993-02-09,1.4305
1993-02-08,1.439
1993-02-05,1.4445
1993-02-04,1.4415
1993-02-03,1.435
1993-02-02,1.4435
1993-02-01,1.459
1993-01-29,1.487
1993-01-28,1.5155
1993-01-27,1.5105
1993-01-26,1.5395
1993-01-25,1.5575
1993-01-22,1.5312
1993-01-21,1.5225
1993-01-20,1.545
1993-01-19,1.54535
1993-01-18,1.5518
1993-01-15,1.5312
1993-01-14,1.5375
1993-01-13,1.5493
1993-01-12,1.5435
1993-01-11,1.5515
1993-01-08,1.5315
1993-01-07,1.531
1993-01-06,1.5423
1993-01-05,1.55
1993-01-04,1.5005
1992-12-31,1.5105
1992-12-30,1.51025
1992-12-29,1.5082
1992-12-28,1.498
1992-12-24,1.5275
1992-12-23,1.5265
1992-12-22,1.5365
1992-12-21,1.5585
1992-12-18,1.566
1992-12-17,1.5795
1992-12-16,1.575
1992-12-15,1.567
1992-12-14,1.5665
1992-12-11,1.556
1992-12-10,1.555
1992-12-09,1.5665
1992-12-08,1.5985
1992-12-07,1.59825
1992-12-04,1.5605
1992-12-03,1.564
1992-12-02,1.5525
1992-12-01,1.5485
1992-11-30,1.5155
1992-11-27,1.512
1992-11-25,1.527
1992-11-24,1.5255
1992-11-23,1.5113
1992-11-20,1.513
1992-11-19,1.5385
1992-11-18,1.526
1992-11-17,1.5215
1992-11-16,1.523
1992-11-13,1.5505
1992-11-12,1.5285
1992-11-11,1.52505
1992-11-10,1.516
1992-11-09,1.5105
1992-11-06,1.529
1992-11-05,1.5355
1992-11-04,1.5475
1992-11-03,1.5515
1992-11-02,1.5345
1992-10-30,1.5562
1992-10-29,1.573
1992-10-28,1.57235
1992-10-27,1.577
1992-10-26,1.584
1992-10-23,1.6225
1992-10-22,1.625
1992-10-21,1.606
1992-10-20,1.62325
1992-10-19,1.625
1992-10-16,1.6485
1992-10-15,1.695
1992-10-14,1.7075
1992-10-13,1.718
1992-10-12,1.70625
1992-10-09,1.692
1992-10-08,1.684
1992-10-07,1.7105
1992-10-06,1.71325
1992-10-05,1.7133
1992-10-02,1.7285
1992-10-01,1.7405
1992-09-30,1.785
1992-09-29,1.7865
1992-09-28,1.7317
1992-09-25,1.7125
1992-09-24,1.706
1992-09-23,1.716
1992-09-22,1.695
1992-09-21,1.708
1992-09-18,1.7325
1992-09-17,1.791
1992-09-16,1.7855
1992-09-15,1.86155
1992-09-14,1.8945
1992-09-11,1.921
1992-09-10,1.958
1992-09-09,1.9725
1992-09-08,2.0045
1992-09-04,1.996
1992-09-03,1.983
1992-09-02,1.9993
1992-09-01,2.002
1992-08-31,1.988
1992-08-28,1.983
1992-08-27,1.9795
1992-08-26,1.9845
1992-08-25,1.988
1992-08-24,1.994
1992-08-21,1.955
1992-08-20,1.9395
1992-08-19,1.935
1992-08-18,1.931
1992-08-17,1.925
1992-08-14,1.9215
1992-08-13,1.93435
1992-08-12,1.9305
1992-08-11,1.9275
1992-08-10,1.9315
1992-08-07,1.9295
1992-08-06,1.9155
1992-08-05,1.9075
1992-08-04,1.919
1992-08-03,1.9255
1992-07-31,1.9275
1992-07-30,1.9265
1992-07-29,1.9215
1992-07-28,1.931
1992-07-27,1.919
1992-07-24,1.894
1992-07-23,1.916
1992-07-22,1.9065
1992-07-21,1.9095
1992-07-20,1.9055
1992-07-17,1.951
1992-07-16,1.939
1992-07-15,1.9225
1992-07-14,1.9195
1992-07-13,1.9295
1992-07-10,1.9225
1992-07-09,1.9
1992-07-08,1.92765
1992-07-07,1.9332
1992-07-06,1.911
1992-07-02,1.9235
1992-07-01,1.9045
1992-06-30,1.9045
1992-06-29,1.90335
1992-06-26,1.8945
1992-06-25,1.898
1992-06-24,1.8795
1992-06-23,1.8625
1992-06-22,1.86235
1992-06-19,1.8585
1992-06-18,1.86305
1992-06-17,1.8568
1992-06-16,1.8648
1992-06-15,1.8568
1992-06-12,1.8515
1992-06-11,1.8505
1992-06-10,1.8357
1992-06-09,1.8347
1992-06-08,1.835
1992-06-05,1.8325
1992-06-04,1.8265
1992-06-03,1.8185
1992-06-02,1.813
1992-06-01,1.8255
1992-05-29,1.8285
1992-05-28,1.805
1992-05-27,1.79485
1992-05-26,1.825
1992-05-22,1.8155
1992-05-21,1.816
1992-05-20,1.831
1992-05-19,1.8385
1992-05-18,1.836
1992-05-15,1.8235
1992-05-14,1.8215
1992-05-13,1.82635
1992-05-12,1.8118
1992-05-11,1.7947
1992-05-08,1.7905
1992-05-07,1.7945
1992-05-06,1.7975
1992-05-05,1.78635
1992-05-04,1.7785
1992-05-01,1.7865
1992-04-30,1.7775
1992-04-29,1.7725
1992-04-28,1.7768
1992-04-27,1.7765
1992-04-24,1.7727
1992-04-23,1.7678
1992-04-22,1.7625
1992-04-21,1.75035
1992-04-20,1.749
1992-04-16,1.745
1992-04-15,1.755
1992-04-14,1.7635
1992-04-13,1.76235
1992-04-10,1.7655
1992-04-09,1.7635
1992-04-08,1.7501
1992-04-07,1.752
1992-04-06,1.7475
1992-04-03,1.74365
1992-04-02,1.73085
1992-04-01,1.7265
1992-03-31,1.7365
1992-03-30,1.736
1992-03-27,1.7432
1992-03-26,1.724
1992-03-25,1.732
1992-03-24,1.7195
1992-03-23,1.719
1992-03-20,1.713
1992-03-19,1.71115
1992-03-18,1.728
1992-03-17,1.7355
1992-03-16,1.722
1992-03-13,1.7075
1992-03-12,1.713
1992-03-11,1.728
1992-03-10,1.7175
1992-03-09,1.7255
1992-03-06,1.719
1992-03-05,1.7175
1992-03-04,1.7245
1992-03-03,1.7385
1992-03-02,1.7535
1992-02-28,1.7572
1992-02-27,1.764
1992-02-26,1.754
1992-02-25,1.74015
1992-02-24,1.7465
1992-02-21,1.7405
1992-02-20,1.75205
1992-02-19,1.756
1992-02-18,1.7555
1992-02-14,1.771
1992-02-13,1.77265
1992-02-12,1.7885
1992-02-11,1.799
1992-02-10,1.8185
1992-02-07,1.8385
1992-02-06,1.8207
1992-02-05,1.81785
1992-02-04,1.802
1992-02-03,1.7965
1992-01-31,1.7855
1992-01-30,1.782
1992-01-29,1.798
1992-01-28,1.792
1992-01-27,1.782
1992-01-24,1.797
1992-01-23,1.785
1992-01-22,1.806
1992-01-21,1.805
1992-01-20,1.799
1992-01-17,1.796
1992-01-16,1.7635
1992-01-15,1.7525
1992-01-14,1.7845
1992-01-13,1.7985
1992-01-10,1.7885
1992-01-09,1.816
1992-01-08,1.8792
1992-01-07,1.88675
1992-01-06,1.8828
1992-01-03,1.849
1992-01-02,1.8665
1991-12-31,1.8675
1991-12-30,1.8655
1991-12-27,1.8742
1991-12-26,1.8835
1991-12-24,1.8735
1991-12-23,1.87525
1991-12-20,1.858
1991-12-19,1.8347
1991-12-18,1.82925
1991-12-17,1.827
1991-12-16,1.825
1991-12-13,1.81575
1991-12-12,1.807
1991-12-11,1.808
1991-12-10,1.806
1991-12-09,1.811
1991-12-06,1.8165
1991-12-05,1.7973
1991-12-04,1.785
1991-12-03,1.7755
1991-12-02,1.773
1991-11-29,1.7677
1991-11-27,1.7685
1991-11-26,1.774
1991-11-25,1.7935
1991-11-22,1.7935
1991-11-21,1.7915
1991-11-20,1.799
1991-11-19,1.7995
1991-11-18,1.78935
1991-11-15,1.785
1991-11-14,1.7765
1991-11-13,1.776
1991-11-12,1.76935
1991-11-11,1.769
1991-11-08,1.76465
1991-11-07,1.77
1991-11-06,1.77545
1991-11-05,1.773
1991-11-04,1.7735
1991-11-01,1.7675
1991-10-31,1.7395
1991-10-30,1.7435
1991-10-29,1.729
1991-10-28,1.694
1991-10-25,1.713
1991-10-24,1.7115
1991-10-23,1.699
1991-10-22,1.71
1991-10-21,1.7175
1991-10-18,1.7265
1991-10-17,1.719
1991-10-16,1.708
1991-10-15,1.6995
1991-10-14,1.7135
1991-10-11,1.7235
1991-10-10,1.7153
1991-10-09,1.72
1991-10-08,1.703
1991-10-07,1.735
1991-10-04,1.737
1991-10-03,1.752
1991-10-02,1.7504
1991-10-01,1.7462
1991-09-30,1.749
1991-09-27,1.743
1991-09-26,1.7285
1991-09-25,1.7355
1991-09-24,1.727
1991-09-23,1.7435
1991-09-20,1.731
1991-09-19,1.731
1991-09-18,1.7295
1991-09-17,1.7425
1991-09-16,1.738
1991-09-13,1.7297
1991-09-12,1.732
1991-09-11,1.734
1991-09-10,1.729
1991-09-09,1.7323
1991-09-06,1.7185
1991-09-05,1.69405
1991-09-04,1.695
1991-09-03,1.6945
1991-08-30,1.68085
1991-08-29,1.68335
1991-08-28,1.6908
1991-08-27,1.6805
1991-08-26,1.68015
1991-08-23,1.677
1991-08-22,1.6915
1991-08-21,1.6895
1991-08-20,1.64615
1991-08-19,1.6258
1991-08-16,1.6582
1991-08-15,1.672
1991-08-14,1.6855
1991-08-13,1.6925
1991-08-12,1.6975
1991-08-09,1.6935
1991-08-08,1.7065
1991-08-07,1.7128
1991-08-06,1.7135
1991-08-05,1.7108
1991-08-02,1.6895
1991-08-01,1.674
1991-07-31,1.6855
1991-07-30,1.675
1991-07-29,1.6825
1991-07-26,1.682
1991-07-25,1.6735
1991-07-24,1.691
1991-07-23,1.67935
1991-07-22,1.67905
1991-07-19,1.6945
1991-07-18,1.6655
1991-07-17,1.6495
1991-07-16,1.642
1991-07-15,1.651
1991-07-12,1.64925
1991-07-11,1.60545
1991-07-10,1.6215
1991-07-09,1.6229
1991-07-08,1.635
1991-07-05,1.6155
1991-07-03,1.60625
1991-07-02,1.603
1991-07-01,1.6072
1991-06-28,1.622
1991-06-27,1.633
1991-06-26,1.6385
1991-06-25,1.6305
1991-06-24,1.6465
1991-06-21,1.625
1991-06-20,1.6345
1991-06-19,1.6345
1991-06-18,1.609
1991-06-17,1.628
1991-06-14,1.63285
1991-06-13,1.634
1991-06-12,1.645
1991-06-11,1.65685
1991-06-10,1.671
1991-06-07,1.671
1991-06-06,1.6875
1991-06-05,1.6938
1991-06-04,1.6995
1991-06-03,1.69635
1991-05-31,1.6975
1991-05-30,1.7135
1991-05-29,1.72735
1991-05-28,1.7485
1991-05-24,1.7355
1991-05-23,1.735
1991-05-22,1.7283
1991-05-21,1.7375
1991-05-20,1.717
1991-05-17,1.711
1991-05-16,1.7505
1991-05-15,1.7545
1991-05-14,1.746
1991-05-13,1.734
1991-05-10,1.7245
1991-05-09,1.719
1991-05-08,1.72
1991-05-07,1.7275
1991-05-06,1.711
1991-05-03,1.6935
1991-05-02,1.7192
1991-05-01,1.7238
1991-04-30,1.7315
1991-04-29,1.698
1991-04-26,1.6885
1991-04-25,1.691
1991-04-24,1.7015
1991-04-23,1.713
1991-04-22,1.6955
1991-04-19,1.7215
1991-04-18,1.7515
1991-04-17,1.786
1991-04-16,1.7885
1991-04-15,1.792
1991-04-12,1.7785
1991-04-11,1.7905
1991-04-10,1.7755
1991-04-09,1.7935
1991-04-08,1.7635
1991-04-05,1.76935
1991-04-04,1.785
1991-04-03,1.771
1991-04-02,1.7787
1991-04-01,1.76975
1991-03-28,1.74105
1991-03-27,1.745
1991-03-26,1.7585
1991-03-25,1.748
1991-03-22,1.7835
1991-03-21,1.79585
1991-03-20,1.786
1991-03-19,1.7805
1991-03-18,1.793
1991-03-15,1.8225
1991-03-14,1.852
1991-03-13,1.8613
1991-03-12,1.8635
1991-03-11,1.85
1991-03-08,1.8645
1991-03-07,1.8895
1991-03-06,1.896
1991-03-05,1.892
1991-03-04,1.8993
1991-03-01,1.8955
1991-02-28,1.9125
1991-02-27,1.918
1991-02-26,1.9195
1991-02-25,1.9265
1991-02-22,1.9445
1991-02-21,1.95695
1991-02-20,1.95
1991-02-19,1.95055
1991-02-15,1.967
1991-02-14,1.9808
1991-02-13,1.984
1991-02-12,1.9885
1991-02-11,1.9968
1991-02-08,1.989
1991-02-07,1.9905
1991-02-06,2.004
1991-02-05,1.992
1991-02-04,1.981
1991-02-01,1.975
1991-01-31,1.9665
1991-01-30,1.9633
1991-01-29,1.9595
1991-01-28,1.965
1991-01-25,1.9565
1991-01-24,1.9565
1991-01-23,1.9595
1991-01-22,1.9455
1991-01-21,1.9565
1991-01-18,1.949
1991-01-17,1.933
1991-01-16,1.9045
1991-01-15,1.909
1991-01-14,1.9055
1991-01-11,1.9075
1991-01-10,1.9135
1991-01-09,1.8995
1991-01-08,1.896
1991-01-07,1.9045
1991-01-04,1.935
1991-01-03,1.9465
1991-01-02,1.944
1990-12-31,1.9335
1990-12-28,1.9275
1990-12-27,1.8895
1990-12-26,1.8815
1990-12-24,1.86775
1990-12-21,1.888
1990-12-20,1.8935
1990-12-19,1.9305
1990-12-18,1.9425
1990-12-17,1.9305
1990-12-14,1.937
1990-12-13,1.9453
1990-12-12,1.9502
1990-12-11,1.938
1990-12-10,1.9442
1990-12-07,1.9525
1990-12-06,1.9385
1990-12-05,1.9268
1990-12-04,1.9305
1990-12-03,1.918
1990-11-30,1.9435
1990-11-29,1.9435
1990-11-28,1.9685
1990-11-27,1.9827
1990-11-26,1.9695
1990-11-23,1.9676
1990-11-21,1.97
1990-11-20,1.9655
1990-11-19,1.974
1990-11-16,1.9662
1990-11-15,1.9575
1990-11-14,1.9605
1990-11-13,1.9605
1990-11-12,1.9635
1990-11-09,1.966
1990-11-08,1.9665
1990-11-07,1.969
1990-11-06,1.9655
1990-11-05,1.9735
1990-11-02,1.9595
1990-11-01,1.9445
1990-10-31,1.9435
1990-10-30,1.9565
1990-10-29,1.949
1990-10-26,1.9585
1990-10-25,1.951
1990-10-24,1.95985
1990-10-23,1.943
1990-10-22,1.9425
1990-10-19,1.9595
1990-10-18,1.97
1990-10-17,1.962
1990-10-16,1.965
1990-10-15,1.9495
1990-10-12,1.9675
1990-10-11,1.9775
1990-10-10,1.9685
1990-10-09,1.973
1990-10-08,1.9745
1990-10-05,1.9525
1990-10-04,1.9145
1990-10-03,1.9015
1990-10-02,1.893
1990-10-01,1.883
1990-09-28,1.8783
1990-09-27,1.877
1990-09-26,1.8725
1990-09-25,1.868
1990-09-24,1.8815
1990-09-21,1.8435
1990-09-20,1.873
1990-09-19,1.8845
1990-09-18,1.913
1990-09-17,1.914
1990-09-14,1.8928
1990-09-13,1.8825
1990-09-12,1.8585
1990-09-11,1.858
1990-09-10,1.858
1990-09-07,1.892
1990-09-06,1.91315
1990-09-05,1.9045
1990-09-04,1.879
1990-08-31,1.89025
1990-08-30,1.92235
1990-08-29,1.9455
1990-08-28,1.943
1990-08-27,1.9425
1990-08-24,1.9415
1990-08-23,1.9555
1990-08-22,1.9245
1990-08-21,1.9115
1990-08-20,1.913
1990-08-17,1.9225
1990-08-16,1.909
1990-08-15,1.9
1990-08-14,1.897
1990-08-13,1.883
1990-08-10,1.8735
1990-08-09,1.86855
1990-08-08,1.871
1990-08-07,1.8717
1990-08-06,1.873
1990-08-03,1.8585
1990-08-02,1.8545
1990-08-01,1.856
1990-07-31,1.8642
1990-07-30,1.8485
1990-07-27,1.8375
1990-07-26,1.815
1990-07-25,1.8117
1990-07-24,1.81285
1990-07-23,1.825
1990-07-20,1.8185
1990-07-19,1.815
1990-07-18,1.816
1990-07-17,1.8165
1990-07-16,1.8039
1990-07-13,1.8003
1990-07-12,1.8133
1990-07-11,1.7995
1990-07-10,1.8215
1990-07-09,1.809
1990-07-06,1.7865
1990-07-05,1.7815
1990-07-03,1.7765
1990-07-02,1.777
1990-06-29,1.749
1990-06-28,1.7385
1990-06-27,1.742
1990-06-26,1.7423
1990-06-25,1.731
1990-06-22,1.733
1990-06-21,1.72
1990-06-20,1.722
1990-06-19,1.7213
1990-06-18,1.715
1990-06-15,1.7095
1990-06-14,1.7085
1990-06-13,1.711
1990-06-12,1.703
1990-06-11,1.686
1990-06-08,1.6845
1990-06-07,1.6885
1990-06-06,1.6875
1990-06-05,1.687
1990-06-04,1.6805
1990-06-01,1.681
1990-05-31,1.6785
1990-05-30,1.694
1990-05-29,1.694
1990-05-25,1.69
1990-05-24,1.6875
1990-05-23,1.69525
1990-05-22,1.693
1990-05-21,1.6865
1990-05-18,1.69
1990-05-17,1.693
1990-05-16,1.68
1990-05-15,1.6737
1990-05-14,1.6825
1990-05-11,1.679
1990-05-10,1.68
1990-05-09,1.6783
1990-05-08,1.6705
1990-05-07,1.6675
1990-05-04,1.663
1990-05-03,1.639
1990-05-02,1.643
1990-05-01,1.6445
1990-04-30,1.6405
1990-04-27,1.632
1990-04-26,1.634
1990-04-25,1.6405
1990-04-24,1.634
1990-04-23,1.6355
1990-04-20,1.6385
1990-04-19,1.645
1990-04-18,1.639
1990-04-17,1.6375
1990-04-16,1.6305
1990-04-12,1.6415
1990-04-11,1.6435
1990-04-10,1.6455
1990-04-09,1.6345
1990-04-06,1.6425
1990-04-05,1.642
1990-04-04,1.64
1990-04-03,1.6365
1990-04-02,1.6345
1990-03-30,1.64525
1990-03-29,1.64235
1990-03-28,1.6273
1990-03-27,1.6253
1990-03-26,1.6165
1990-03-23,1.601
1990-03-22,1.604
1990-03-21,1.594
1990-03-20,1.6
1990-03-19,1.614
1990-03-16,1.619
1990-03-15,1.6215
1990-03-14,1.611
1990-03-13,1.61
1990-03-12,1.6115
1990-03-09,1.616
1990-03-08,1.6393
1990-03-07,1.6475
1990-03-06,1.646
1990-03-05,1.6443
1990-03-02,1.648
1990-03-01,1.6633
1990-02-28,1.6755
1990-02-27,1.68915
1990-02-26,1.6905
1990-02-23,1.7095
1990-02-22,1.7135
1990-02-21,1.7112
1990-02-20,1.713
1990-02-16,1.69775
1990-02-15,1.6858
1990-02-14,1.69575
1990-02-13,1.6915
1990-02-12,1.693
1990-02-09,1.6965
1990-02-08,1.694
1990-02-07,1.6955
1990-02-06,1.703
1990-02-05,1.70015
1990-02-02,1.6845
1990-02-01,1.6845
1990-01-31,1.6775
1990-01-30,1.671
1990-01-29,1.6815
1990-01-26,1.6635
1990-01-25,1.6595
1990-01-24,1.653
1990-01-23,1.6545
1990-01-22,1.63685
1990-01-19,1.6455
1990-01-18,1.6435
1990-01-17,1.6525
1990-01-16,1.6585
1990-01-15,1.663
1990-01-12,1.6605
1990-01-11,1.659
1990-01-10,1.6625
1990-01-09,1.65665
1990-01-08,1.654
1990-01-05,1.6352
1990-01-04,1.636
1990-01-03,1.6102
1990-01-02,1.6095
1989-12-29,1.6105
1989-12-28,1.605
1989-12-27,1.6275
1989-12-26,1.627
1989-12-22,1.6245
1989-12-21,1.6145
1989-12-20,1.6065
1989-12-19,1.6005
1989-12-18,1.606
1989-12-15,1.603
1989-12-14,1.6015
1989-12-13,1.5985
1989-12-12,1.60865
1989-12-11,1.594
1989-12-08,1.5825
1989-12-07,1.57795
1989-12-06,1.5765
1989-12-05,1.5705
1989-12-04,1.563
1989-12-01,1.5615
1989-11-30,1.57
1989-11-29,1.5675
1989-11-28,1.5665
1989-11-27,1.558
1989-11-24,1.5625
1989-11-22,1.565
1989-11-21,1.57
1989-11-20,1.558
1989-11-17,1.56735
1989-11-16,1.5765
1989-11-15,1.5805
1989-11-14,1.5935
1989-11-13,1.582
1989-11-10,1.5875
1989-11-09,1.583
1989-11-08,1.5885
1989-11-07,1.5863
1989-11-06,1.577
1989-11-03,1.5685
1989-11-02,1.57
1989-11-01,1.5745
1989-10-31,1.5805
1989-10-30,1.5825
1989-10-27,1.5805
1989-10-26,1.575
1989-10-25,1.614
1989-10-24,1.606
1989-10-23,1.6025
1989-10-20,1.589
1989-10-19,1.599
1989-10-18,1.592
1989-10-17,1.575
1989-10-16,1.575
1989-10-13,1.581
1989-10-12,1.5515
1989-10-11,1.5463
1989-10-10,1.5525
1989-10-09,1.5745
1989-10-06,1.6065
1989-10-05,1.6125
1989-10-04,1.6015
1989-10-03,1.6045
1989-10-02,1.614
1989-09-29,1.6195
1989-09-28,1.611
1989-09-27,1.6165
1989-09-26,1.6175
1989-09-25,1.617
1989-09-22,1.572
1989-09-21,1.58025
1989-09-20,1.5825
1989-09-19,1.57
1989-09-18,1.5705
1989-09-15,1.566
1989-09-14,1.5535
1989-09-13,1.5595
1989-09-12,1.548
1989-09-11,1.5455
1989-09-08,1.5375
1989-09-07,1.5525
1989-09-06,1.5525
1989-09-05,1.5385
1989-09-01,1.5575
1989-08-31,1.5685
1989-08-30,1.5775
1989-08-29,1.586
1989-08-28,1.564
1989-08-25,1.567
1989-08-24,1.5723
1989-08-23,1.5713
1989-08-22,1.5895
1989-08-21,1.5715
1989-08-18,1.566
1989-08-17,1.561
1989-08-16,1.5815
1989-08-15,1.575
1989-08-14,1.577
1989-08-11,1.5825
1989-08-10,1.6175
1989-08-09,1.6217
1989-08-08,1.626
1989-08-07,1.5995
1989-08-04,1.606
1989-08-03,1.6369
1989-08-02,1.6555
1989-08-01,1.664
1989-07-31,1.6655
1989-07-28,1.653
1989-07-27,1.655
1989-07-26,1.659
1989-07-25,1.6388
1989-07-24,1.6255
1989-07-21,1.618
1989-07-20,1.623
1989-07-19,1.6095
1989-07-18,1.623
1989-07-17,1.6145
1989-07-14,1.6063
1989-07-13,1.6185
1989-07-12,1.63
1989-07-11,1.62265
1989-07-10,1.6385
1989-07-07,1.6295
1989-07-06,1.628
1989-07-05,1.6287
1989-07-03,1.5775
1989-06-30,1.5535
1989-06-29,1.5435
1989-06-28,1.558
1989-06-27,1.568
1989-06-26,1.5445
1989-06-23,1.5655
1989-06-22,1.5595
1989-06-21,1.5555
1989-06-20,1.5395
1989-06-19,1.5425
1989-06-16,1.54
1989-06-15,1.5455
1989-06-14,1.5115
1989-06-13,1.5245
1989-06-12,1.5295
1989-06-09,1.547
1989-06-08,1.579
1989-06-07,1.5735
1989-06-06,1.5745
1989-06-05,1.567
1989-06-02,1.6045
1989-06-01,1.5776
1989-05-31,1.5715
1989-05-30,1.572
1989-05-26,1.59
1989-05-25,1.5905
1989-05-24,1.569
1989-05-23,1.5635
1989-05-22,1.575
1989-05-19,1.613
1989-05-18,1.618
1989-05-17,1.6122
1989-05-16,1.64325
1989-05-15,1.641
1989-05-12,1.6615
1989-05-11,1.666
1989-05-10,1.67385
1989-05-09,1.66485
1989-05-08,1.66515
1989-05-05,1.6755
1989-05-04,1.6815
1989-05-03,1.68185
1989-05-02,1.67935
1989-05-01,1.67985
1989-04-28,1.687
1989-04-27,1.6905
1989-04-26,1.6905
1989-04-25,1.69955
1989-04-24,1.70565
1989-04-21,1.7135
1989-04-20,1.715
1989-04-19,1.711
1989-04-18,1.7155
1989-04-17,1.71345
1989-04-14,1.7045
1989-04-13,1.698
1989-04-12,1.692
1989-04-11,1.689
1989-04-10,1.696
1989-04-07,1.695
1989-04-06,1.7015
1989-04-05,1.7025
1989-04-04,1.707
1989-04-03,1.693
1989-03-31,1.686
1989-03-30,1.6875
1989-03-29,1.686
1989-03-28,1.685
1989-03-27,1.7085
1989-03-23,1.7215
1989-03-22,1.72725
1989-03-21,1.7245
1989-03-20,1.719
1989-03-17,1.713
1989-03-16,1.7205
1989-03-15,1.721
1989-03-14,1.72825
1989-03-13,1.713
1989-03-10,1.718
1989-03-09,1.72265
1989-03-08,1.71505
1989-03-07,1.7215
1989-03-06,1.72375
1989-03-03,1.72
1989-03-02,1.713
1989-03-01,1.7235
1989-02-28,1.74315
1989-02-27,1.741
1989-02-24,1.7565
1989-02-23,1.7605
1989-02-22,1.748
1989-02-21,1.749
1989-02-17,1.7755
1989-02-16,1.771
1989-02-15,1.77425
1989-02-14,1.7735
1989-02-13,1.7545
1989-02-10,1.7465
1989-02-09,1.764
1989-02-08,1.7435
1989-02-07,1.7373
1989-02-06,1.73825
1989-02-03,1.7425
1989-02-02,1.745
1989-02-01,1.7485
1989-01-31,1.75275
1989-01-30,1.7625
1989-01-27,1.76
1989-01-26,1.768
1989-01-25,1.771
1989-01-24,1.7695
1989-01-23,1.776
1989-01-20,1.7775
1989-01-19,1.7645
1989-01-18,1.7525
1989-01-17,1.77
1989-01-16,1.7605
1989-01-13,1.7655
1989-01-12,1.784
1989-01-11,1.7865
1989-01-10,1.765
1989-01-09,1.774
1989-01-06,1.7785
1989-01-05,1.7935
1989-01-04,1.80875
1989-01-03,1.823
