Date,Value
2001-01-22,116.71
2001-01-19,117.34
2001-01-18,118.02
2001-01-17,117.51
2001-01-16,117.72
2001-01-15,118.86
2001-01-12,117.86
2001-01-11,117.57
2001-01-10,116.26
2001-01-09,116.45
2001-01-08,116.13
2001-01-05,116.15
2001-01-04,115.43
2001-01-03,114.38
2001-01-02,114.51
2000-12-29,114.28
2000-12-28,114.9
2000-12-27,114.16
2000-12-22,112.7
2000-12-21,112.22
2000-12-20,112.6
2000-12-19,112.42
2000-12-18,112.04
2000-12-15,112.28
2000-12-14,112.04
2000-12-13,112.31
2000-12-12,111.51
2000-12-11,110.83
2000-12-08,111.34
2000-12-07,110.68
2000-12-06,110.41
2000-12-05,110.73
2000-12-04,111.08
2000-12-01,111.13
2000-11-30,110.83
2000-11-29,110.92
2000-11-28,110.13
2000-11-27,110.52
2000-11-24,111.18
2000-11-23,110.33
2000-11-22,110.16
2000-11-21,110.27
2000-11-20,109.71
2000-11-17,108.85
2000-11-16,109.03
2000-11-15,108.65
2000-11-14,108.09
2000-11-13,107.59
2000-11-10,107.85
2000-11-09,107.49
2000-11-08,107.47
2000-11-07,107.06
2000-11-06,107.31
2000-11-03,107.33
2000-11-02,108.36
2000-11-01,108.5
2000-10-31,109.15
2000-10-30,108.86
2000-10-27,108.52
2000-10-26,108.47
2000-10-25,107.8
2000-10-24,108.11
2000-10-23,108.4
2000-10-20,108.89
2000-10-19,108.5
2000-10-18,107.72
2000-10-17,108.17
2000-10-16,108.29
2000-10-13,107.63
2000-10-12,107.85
2000-10-11,107.52
2000-10-10,108.01
2000-10-09,108.9
2000-10-06,108.8
2000-10-05,109.47
2000-10-04,109.32
2000-10-03,108.62
2000-10-02,108.8
2000-09-29,108.04
2000-09-28,107.55
2000-09-27,107.41
2000-09-26,107.53
2000-09-25,107.45
2000-09-22,107.65
2000-09-21,106.34
2000-09-20,106.76
2000-09-19,107.03
2000-09-18,106.87
2000-09-15,107.15
2000-09-14,107.23
2000-09-13,107.14
2000-09-12,106.93
2000-09-11,106.07
2000-09-08,106.12
2000-09-07,105.09
2000-09-06,105.92
2000-09-05,105.85
2000-09-04,105.72
2000-09-01,105.75
2000-08-31,106.63
2000-08-30,106.52
2000-08-29,106.14
2000-08-25,106.78
2000-08-24,106.94
2000-08-23,106.95
2000-08-22,108.4
2000-08-21,108.48
2000-08-18,108.46
2000-08-17,108.53
2000-08-16,108.55
2000-08-15,109.04
2000-08-14,109.4
2000-08-11,108.35
2000-08-10,108.49
2000-08-09,108.07
2000-08-08,108.71
2000-08-07,109.0
2000-08-04,108.44
2000-08-03,108.03
2000-08-02,109.11
2000-08-01,109.41
2000-07-31,109.58
2000-07-28,109.62
2000-07-27,109.15
2000-07-26,109.28
2000-07-25,109.27
2000-07-24,108.88
2000-07-21,109.05
2000-07-20,108.18
2000-07-19,108.15
2000-07-18,108.17
2000-07-17,108.42
2000-07-14,107.97
2000-07-13,107.98
2000-07-12,108.42
2000-07-11,106.93
2000-07-10,107.04
2000-07-07,107.85
2000-07-06,107.42
2000-07-05,106.94
2000-07-04,106.23
2000-07-03,105.92
2000-06-30,105.75
2000-06-29,104.92
2000-06-28,105.51
2000-06-27,105.53
2000-06-26,105.57
2000-06-23,104.25
2000-06-22,104.44
2000-06-21,105.5
2000-06-20,105.52
2000-06-19,105.86
2000-06-16,106.43
2000-06-15,106.52
2000-06-14,106.52
2000-06-13,106.76
2000-06-12,106.5
2000-06-09,106.87
2000-06-08,106.15
2000-06-07,105.54
2000-06-06,105.25
2000-06-05,107.29
2000-06-02,108.11
2000-06-01,108.6
2000-05-31,107.68
2000-05-30,106.2
2000-05-26,106.92
2000-05-25,107.64
2000-05-24,107.32
2000-05-23,106.69
2000-05-22,107.14
2000-05-19,106.88
2000-05-18,108.85
2000-05-17,109.45
2000-05-16,109.77
2000-05-15,109.51
2000-05-12,108.81
2000-05-11,108.62
2000-05-10,109.44
2000-05-09,109.42
2000-05-08,108.83
2000-05-05,108.62
2000-05-04,108.04
2000-05-03,109.03
2000-05-02,108.85
2000-04-28,108.07
2000-04-27,106.39
2000-04-26,106.53
2000-04-25,105.7
2000-04-20,105.38
2000-04-19,104.56
2000-04-18,104.37
2000-04-17,104.25
2000-04-14,104.84
2000-04-13,105.95
2000-04-12,105.9
2000-04-11,106.96
2000-04-10,106.76
2000-04-07,105.34
2000-04-06,104.84
2000-04-05,105.11
2000-04-04,105.62
2000-04-03,104.84
2000-03-31,102.45
2000-03-30,105.33
2000-03-29,105.56
2000-03-28,105.97
2000-03-27,106.79
2000-03-24,107.16
2000-03-23,107.45
2000-03-22,106.97
2000-03-21,106.89
2000-03-20,106.58
2000-03-17,106.1
2000-03-16,105.63
2000-03-15,105.43
2000-03-14,104.98
2000-03-13,105.35
2000-03-10,106.31
2000-03-09,106.22
2000-03-08,106.89
2000-03-07,106.79
2000-03-06,107.6
2000-03-03,107.57
2000-03-02,107.61
2000-03-01,107.53
2000-02-29,109.91
2000-02-28,108.98
2000-02-25,110.88
2000-02-24,111.01
2000-02-23,111.12
2000-02-22,110.66
2000-02-21,111.28
2000-02-18,110.8
2000-02-17,110.35
2000-02-16,109.47
2000-02-15,108.72
2000-02-14,108.74
2000-02-11,108.92
2000-02-10,108.53
2000-02-09,109.19
2000-02-08,109.51
2000-02-07,108.4
2000-02-04,107.34
2000-02-03,108.19
2000-02-02,108.42
2000-02-01,107.91
2000-01-31,106.98
2000-01-28,105.68
2000-01-27,105.0
2000-01-26,105.89
2000-01-25,105.84
2000-01-24,105.55
2000-01-21,104.86
2000-01-20,105.53
2000-01-19,105.75
2000-01-18,105.5
2000-01-17,104.78
2000-01-14,106.05
2000-01-13,106.21
2000-01-12,105.83
2000-01-11,105.77
2000-01-10,105.37
2000-01-07,105.45
2000-01-06,105.26
2000-01-05,103.87
2000-01-04,102.98
1999-12-30,102.36
1999-12-29,102.03
1999-12-24,102.87
1999-12-23,101.8
1999-12-22,102.58
1999-12-21,102.08
1999-12-20,102.77
1999-12-17,103.32
1999-12-16,102.97
1999-12-15,103.52
1999-12-14,103.63
1999-12-13,103.17
1999-12-10,102.31
1999-12-09,102.81
1999-12-08,103.15
1999-12-07,102.49
1999-12-06,103.22
1999-12-03,102.41
1999-12-02,102.64
1999-12-01,102.26
1999-11-30,102.05
1999-11-29,101.93
1999-11-26,102.11
1999-11-25,104.34
1999-11-24,104.58
1999-11-23,104.14
1999-11-22,104.77
1999-11-19,106.16
1999-11-18,105.73
1999-11-17,105.54
1999-11-16,105.96
1999-11-15,104.95
1999-11-12,105.16
1999-11-11,104.9
1999-11-10,104.68
1999-11-09,105.08
1999-11-08,105.84
1999-11-05,106.32
1999-11-04,104.55
1999-11-03,105.04
1999-11-02,104.1
1999-11-01,104.44
1999-10-29,104.38
1999-10-28,104.81
1999-10-27,104.16
1999-10-26,104.94
1999-10-25,105.23
1999-10-22,105.84
1999-10-21,106.03
1999-10-20,105.91
1999-10-19,105.62
1999-10-18,105.08
1999-10-15,105.62
1999-10-14,106.98
1999-10-13,107.42
1999-10-12,106.29
1999-10-11,106.73
1999-10-08,107.39
1999-10-07,107.62
1999-10-06,107.52
1999-10-05,107.02
1999-10-04,106.4
1999-10-01,105.08
1999-09-30,106.46
1999-09-29,106.63
1999-09-28,106.22
1999-09-27,106.24
1999-09-24,104.03
1999-09-23,104.03
1999-09-22,103.74
1999-09-21,104.44
1999-09-20,106.83
1999-09-17,106.89
1999-09-16,104.77
1999-09-15,104.31
1999-09-14,105.37
1999-09-13,106.21
1999-09-10,108.64
1999-09-09,108.52
1999-09-08,110.98
1999-09-07,110.82
1999-09-06,109.73
1999-09-03,110.2
1999-09-02,109.04
1999-09-01,109.35
1999-08-31,109.64
1999-08-27,111.69
1999-08-26,111.63
1999-08-25,110.9
1999-08-24,111.57
1999-08-23,111.75
1999-08-20,111.38
1999-08-19,111.45
1999-08-18,112.12
1999-08-17,114.27
1999-08-16,114.74
1999-08-13,115.93
1999-08-12,115.67
1999-08-11,115.3
1999-08-10,114.55
1999-08-09,115.4
1999-08-06,114.48
1999-08-05,113.9
1999-08-04,114.29
1999-08-03,115.07
1999-08-02,114.6
1999-07-30,114.7
1999-07-29,115.16
1999-07-28,116.2
1999-07-27,116.46
1999-07-26,116.17
1999-07-23,116.39
1999-07-22,117.43
1999-07-21,118.34
1999-07-20,119.25
1999-07-19,119.18
1999-07-16,120.93
1999-07-15,120.38
1999-07-14,120.64
1999-07-13,121.33
1999-07-12,122.26
1999-07-09,122.33
1999-07-08,122.73
1999-07-07,122.17
1999-07-06,122.07
1999-07-05,122.32
1999-07-02,121.19
1999-07-01,120.92
1999-06-30,121.0
1999-06-29,120.99
1999-06-28,121.19
1999-06-25,121.47
1999-06-24,122.18
1999-06-23,121.96
1999-06-22,121.75
1999-06-21,122.19
1999-06-18,120.68
1999-06-17,119.65
1999-06-16,120.28
1999-06-15,120.61
1999-06-14,120.4
1999-06-11,118.1
1999-06-10,118.9
1999-06-09,118.99
1999-06-08,120.06
1999-06-07,121.05
1999-06-04,121.85
1999-06-03,121.53
1999-06-02,120.84
1999-06-01,120.64
1999-05-28,120.85
1999-05-27,121.91
1999-05-26,121.88
1999-05-25,122.72
1999-05-24,123.81
1999-05-21,123.9
1999-05-20,124.12
1999-05-19,124.52
1999-05-18,123.2
1999-05-17,123.08
1999-05-14,122.06
1999-05-13,121.7
1999-05-12,120.88
1999-05-11,120.97
1999-05-10,120.66
1999-05-07,120.7
1999-05-06,120.8
1999-05-05,121.05
1999-05-04,120.93
1999-04-30,119.38
1999-04-29,119.12
1999-04-28,119.16
1999-04-27,120.18
1999-04-26,118.96
1999-04-23,119.42
1999-04-22,119.6
1999-04-21,119.75
1999-04-20,118.27
1999-04-19,118.03
1999-04-16,118.1
1999-04-15,119.24
1999-04-14,118.73
1999-04-13,120.2
1999-04-12,120.14
1999-04-09,121.13
1999-04-08,120.88
1999-04-07,121.12
1999-04-06,121.01
1999-04-01,119.53
1999-03-31,118.45
1999-03-30,120.46
1999-03-29,119.73
1999-03-26,120.09
1999-03-25,118.12
1999-03-24,117.6
1999-03-23,117.98
1999-03-22,117.93
1999-03-19,117.13
1999-03-18,117.74
1999-03-17,118.42
1999-03-16,117.9
1999-03-15,118.06
1999-03-12,119.17
1999-03-11,120.1
1999-03-10,119.89
1999-03-09,121.3
1999-03-08,121.94
1999-03-05,122.22
1999-03-04,123.28
1999-03-03,121.28
1999-03-02,120.3
1999-03-01,119.42
1999-02-26,118.68
1999-02-25,120.01
1999-02-24,121.88
1999-02-23,121.19
1999-02-22,120.36
1999-02-19,120.51
1999-02-18,119.82
1999-02-17,118.9
1999-02-16,118.17
1999-02-15,115.55
1999-02-12,114.3
1999-02-11,114.3
1999-02-10,114.5
1999-02-09,114.35
1999-02-08,113.72
1999-02-05,112.96
1999-02-04,112.15
1999-02-03,112.27
1999-02-02,112.55
1999-02-01,115.12
1999-01-29,116.3
1999-01-28,116.28
1999-01-27,115.34
1999-01-26,114.12
1999-01-25,113.92
1999-01-22,114.15
1999-01-21,113.22
1999-01-20,113.5
1999-01-19,113.65
1999-01-18,114.35
1999-01-15,113.83
1999-01-14,113.32
1999-01-13,113.64
1999-01-12,111.84
1999-01-11,109.28
1999-01-08,111.35
1999-01-07,111.25
1999-01-06,112.61
1999-01-05,111.61
1999-01-04,112.68
1998-12-31,112.77
1998-12-30,114.72
1998-12-29,115.18
1998-12-24,116.06
1998-12-23,115.94
1998-12-22,116.96
1998-12-21,116.06
1998-12-18,115.69
1998-12-17,116.02
1998-12-16,115.81
1998-12-15,116.35
1998-12-14,115.39
1998-12-11,117.1
1998-12-10,117.28
1998-12-09,117.72
1998-12-08,119.57
1998-12-07,119.61
1998-12-04,118.51
1998-12-03,118.8
1998-12-02,120.53
1998-12-01,121.93
1998-11-30,122.92
1998-11-27,123.03
1998-11-26,122.51
1998-11-25,121.93
1998-11-24,120.62
1998-11-23,120.99
1998-11-20,120.23
1998-11-19,118.73
1998-11-18,121.33
1998-11-17,120.95
1998-11-16,119.83
1998-11-13,122.26
1998-11-12,123.85
1998-11-11,121.71
1998-11-10,122.47
1998-11-09,121.34
1998-11-06,118.31
1998-11-05,117.04
1998-11-04,116.7
1998-11-03,115.31
1998-11-02,114.87
1998-10-30,116.63
1998-10-29,116.72
1998-10-28,117.98
1998-10-27,118.45
1998-10-26,118.62
1998-10-23,118.18
1998-10-22,117.75
1998-10-21,117.4
1998-10-20,117.75
1998-10-19,114.63
1998-10-16,115.9
1998-10-15,117.35
1998-10-14,118.87
1998-10-13,119.58
1998-10-12,118.24
1998-10-09,117.25
1998-10-08,119.0
1998-10-07,123.55
1998-10-06,132.0
1998-10-05,134.43
1998-10-02,134.74
1998-10-01,135.58
1998-09-30,136.18
1998-09-29,134.02
1998-09-28,136.36
1998-09-25,135.37
1998-09-24,135.72
1998-09-23,136.33
1998-09-22,135.25
1998-09-21,133.42
1998-09-18,132.86
1998-09-17,132.2
1998-09-16,134.9
1998-09-15,132.8
1998-09-14,133.1
1998-09-11,131.06
1998-09-10,134.11
1998-09-09,137.05
1998-09-08,132.55
1998-09-07,131.68
1998-09-04,134.33
1998-09-03,134.57
1998-09-02,137.85
1998-09-01,136.42
1998-08-28,143.25
1998-08-27,142.7
1998-08-26,144.67
1998-08-25,144.73
1998-08-24,143.82
1998-08-21,144.43
1998-08-20,142.2
1998-08-19,143.92
1998-08-18,145.13
1998-08-17,145.84
1998-08-14,145.5
1998-08-13,145.2
1998-08-12,146.03
1998-08-11,147.15
1998-08-10,146.5
1998-08-07,145.84
1998-08-06,144.6
1998-08-05,144.23
1998-08-04,145.05
1998-08-03,145.72
1998-07-31,144.5
1998-07-30,142.78
1998-07-29,142.58
1998-07-28,141.75
1998-07-27,142.22
1998-07-24,140.83
1998-07-23,141.31
1998-07-22,141.01
1998-07-21,140.1
1998-07-20,139.0
1998-07-17,139.6
1998-07-16,139.82
1998-07-15,140.47
1998-07-14,139.68
1998-07-13,140.88
1998-07-10,140.98
1998-07-09,141.28
1998-07-08,139.72
1998-07-07,138.3
1998-07-06,139.97
1998-07-03,139.38
1998-07-02,141.14
1998-07-01,138.77
1998-06-30,138.8
1998-06-29,141.62
1998-06-26,142.73
1998-06-25,141.4
1998-06-24,140.62
1998-06-23,139.05
1998-06-22,138.08
1998-06-19,134.05
1998-06-18,137.45
1998-06-17,138.25
1998-06-16,144.22
1998-06-15,146.35
1998-06-12,144.18
1998-06-11,142.57
1998-06-10,141.21
1998-06-09,140.37
1998-06-08,140.37
1998-06-05,139.58
1998-06-04,138.23
1998-06-03,138.28
1998-06-02,138.87
1998-06-01,139.62
1998-05-29,138.53
1998-05-28,138.5
1998-05-27,137.6
1998-05-26,137.9
1998-05-22,135.66
1998-05-21,135.46
1998-05-20,136.06
1998-05-19,136.25
1998-05-18,136.1
1998-05-15,134.08
1998-05-14,134.1
1998-05-13,134.03
1998-05-12,133.8
1998-05-11,132.74
1998-05-08,132.6
1998-05-07,133.08
1998-05-06,132.76
1998-05-05,131.72
1998-05-01,133.07
1998-04-30,132.14
1998-04-29,131.94
1998-04-28,132.28
1998-04-27,132.25
1998-04-24,131.15
1998-04-23,130.01
1998-04-22,130.68
1998-04-21,131.36
1998-04-20,132.21
1998-04-17,131.53
1998-04-16,131.71
1998-04-15,129.31
1998-04-14,129.46
1998-04-09,130.07
1998-04-08,132.65
1998-04-07,133.71
1998-04-06,134.73
1998-04-03,134.7
1998-04-02,133.46
1998-04-01,133.18
1998-03-31,133.28
1998-03-30,132.15
1998-03-27,130.32
1998-03-26,128.82
1998-03-25,128.86
1998-03-24,130.35
1998-03-23,130.32
1998-03-20,130.44
1998-03-19,130.38
1998-03-18,130.2
1998-03-17,129.22
1998-03-16,129.65
1998-03-13,128.27
1998-03-12,129.6
1998-03-11,129.35
1998-03-10,127.71
1998-03-09,127.74
1998-03-06,127.84
1998-03-05,127.67
1998-03-04,126.48
1998-03-03,125.93
1998-03-02,125.47
1998-02-27,126.33
1998-02-26,128.13
1998-02-25,128.54
1998-02-24,127.78
1998-02-23,127.85
1998-02-20,127.53
1998-02-19,126.41
1998-02-18,126.43
1998-02-17,126.53
1998-02-16,126.03
1998-02-13,125.4
1998-02-12,123.62
1998-02-11,123.6
1998-02-10,123.36
1998-02-09,124.36
1998-02-06,123.57
1998-02-05,123.25
1998-02-04,124.05
1998-02-03,126.2
1998-02-02,126.67
1998-01-30,126.92
1998-01-29,125.2
1998-01-28,125.12
1998-01-27,125.87
1998-01-26,126.2
1998-01-23,126.05
1998-01-22,127.42
1998-01-21,127.75
1998-01-20,128.88
1998-01-19,128.79
1998-01-16,128.93
1998-01-15,130.42
1998-01-14,131.55
1998-01-13,131.83
1998-01-12,133.07
1998-01-09,131.38
1998-01-08,132.55
1998-01-07,132.07
1998-01-06,133.53
1998-01-05,133.88
1998-01-02,132.32
1997-12-31,130.12
1997-12-30,129.66
1997-12-29,129.87
1997-12-24,129.9
1997-12-23,129.91
1997-12-22,130.37
1997-12-19,128.95
1997-12-18,128.35
1997-12-17,127.32
1997-12-16,130.85
1997-12-15,130.79
1997-12-12,130.25
1997-12-11,130.15
1997-12-10,129.01
1997-12-09,129.92
1997-12-08,130.58
1997-12-05,130.15
1997-12-04,129.37
1997-12-03,128.67
1997-12-02,128.65
1997-12-01,129.27
1997-11-28,127.65
1997-11-27,126.91
1997-11-26,127.4
1997-11-25,127.5
1997-11-24,126.72
1997-11-21,125.8
1997-11-20,126.9
1997-11-19,127.3
1997-11-18,125.73
1997-11-17,125.8
1997-11-14,126.97
1997-11-13,125.89
1997-11-12,125.88
1997-11-11,125.08
1997-11-10,124.06
1997-11-07,123.85
1997-11-06,123.02
1997-11-05,122.58
1997-11-04,121.89
1997-11-03,120.78
1997-10-31,120.33
1997-10-30,120.27
1997-10-29,120.62
1997-10-28,119.75
1997-10-27,121.74
1997-10-24,121.27
1997-10-23,121.78
1997-10-22,120.65
1997-10-21,120.4
1997-10-20,121.3
1997-10-17,120.13
1997-10-16,119.97
1997-10-15,121.41
1997-10-14,121.71
1997-10-13,120.8
1997-10-10,119.95
1997-10-09,121.09
1997-10-08,121.17
1997-10-07,121.83
1997-10-06,121.69
1997-10-03,122.13
1997-10-02,121.02
1997-10-01,120.94
1997-09-30,120.71
1997-09-29,120.95
1997-09-26,121.05
1997-09-25,120.93
1997-09-24,119.95
1997-09-23,121.48
1997-09-22,122.07
1997-09-19,121.9
1997-09-18,122.2
1997-09-17,120.08
1997-09-16,120.84
1997-09-15,120.32
1997-09-12,120.83
1997-09-11,119.75
1997-09-10,119.1
1997-09-09,119.07
1997-09-08,121.13
1997-09-05,121.1
1997-09-04,120.92
1997-09-03,121.09
1997-09-02,121.55
1997-09-01,120.85
1997-08-29,120.25
1997-08-28,118.48
1997-08-27,118.83
1997-08-26,118.56
1997-08-22,117.25
1997-08-21,117.53
1997-08-20,118.13
1997-08-19,118.2
1997-08-18,117.73
1997-08-15,117.13
1997-08-14,117.88
1997-08-13,115.65
1997-08-12,115.98
1997-08-11,115.75
1997-08-08,115.85
1997-08-07,118.51
1997-08-06,118.91
1997-08-05,119.13
1997-08-04,118.22
1997-08-01,117.88
1997-07-31,118.45
1997-07-30,118.28
1997-07-29,117.73
1997-07-28,117.63
1997-07-25,116.7
1997-07-24,115.92
1997-07-23,115.82
1997-07-22,115.62
1997-07-21,115.81
1997-07-18,115.55
1997-07-17,116.08
1997-07-16,116.08
1997-07-15,115.5
1997-07-14,113.82
1997-07-11,113.66
1997-07-10,113.1
1997-07-09,112.77
1997-07-08,112.57
1997-07-07,112.38
1997-07-04,113.72
1997-07-03,113.52
1997-07-02,114.43
1997-07-01,114.78
1997-06-30,114.49
1997-06-27,114.5
1997-06-26,113.69
1997-06-25,113.93
1997-06-24,114.85
1997-06-23,115.43
1997-06-20,114.64
1997-06-19,113.9
1997-06-18,113.18
1997-06-17,113.39
1997-06-16,113.44
1997-06-13,114.77
1997-06-12,113.91
1997-06-11,111.29
1997-06-10,112.71
1997-06-09,112.75
1997-06-06,115.37
1997-06-05,115.57
1997-06-04,116.15
1997-06-03,116.11
1997-06-02,116.51
1997-05-30,116.3
1997-05-29,116.03
1997-05-28,115.47
1997-05-27,116.57
1997-05-23,115.41
1997-05-22,115.95
1997-05-21,114.21
1997-05-20,113.68
1997-05-19,116.18
1997-05-16,115.25
1997-05-15,116.14
1997-05-14,118.25
1997-05-13,119.06
1997-05-12,118.5
1997-05-09,121.7
1997-05-08,123.72
1997-05-07,124.84
1997-05-06,125.42
1997-05-02,126.67
1997-05-01,126.3
1997-04-30,126.96
1997-04-29,126.78
1997-04-28,126.56
1997-04-25,126.05
1997-04-24,126.11
1997-04-23,126.1
1997-04-22,126.18
1997-04-21,125.57
1997-04-18,125.96
1997-04-17,125.93
1997-04-16,125.78
1997-04-15,126.37
1997-04-14,126.38
1997-04-11,126.12
1997-04-10,126.08
1997-04-09,126.55
1997-04-08,126.1
1997-04-07,125.77
1997-04-04,124.14
1997-04-03,122.77
1997-04-02,122.48
1997-04-01,123.03
1997-03-27,123.62
1997-03-26,124.0
1997-03-25,123.87
1997-03-24,122.79
1997-03-21,122.37
1997-03-20,123.38
1997-03-19,122.78
1997-03-18,122.62
1997-03-17,123.68
1997-03-14,123.37
1997-03-13,122.77
1997-03-12,122.59
1997-03-11,121.84
1997-03-10,121.64
1997-03-07,121.92
1997-03-06,121.58
1997-03-05,121.4
1997-03-04,121.86
1997-03-03,120.79
1997-02-28,120.8
1997-02-27,120.87
1997-02-26,122.07
1997-02-25,122.03
1997-02-24,121.96
1997-02-21,122.85
1997-02-20,123.07
1997-02-19,124.1
1997-02-18,124.01
1997-02-17,124.45
1997-02-14,124.21
1997-02-13,124.58
1997-02-12,123.85
1997-02-11,123.0
1997-02-10,122.81
1997-02-07,124.57
1997-02-06,123.51
1997-02-05,123.36
1997-02-04,122.19
1997-02-03,121.72
1997-01-31,121.33
1997-01-30,121.74
1997-01-29,121.87
1997-01-28,121.14
1997-01-27,119.36
1997-01-24,118.88
1997-01-23,119.48
1997-01-22,118.88
1997-01-21,117.84
1997-01-20,117.88
1997-01-17,117.16
1997-01-16,116.38
1997-01-15,117.1
1997-01-14,116.83
1997-01-13,116.32
1997-01-10,115.95
1997-01-09,116.14
1997-01-08,115.78
1997-01-07,115.28
1997-01-06,115.73
1997-01-03,116.28
1997-01-02,115.67
1996-12-31,116.05
1996-12-30,115.9
1996-12-27,115.53
1996-12-24,114.41
1996-12-23,113.96
1996-12-20,114.2
1996-12-19,114.03
1996-12-18,113.66
1996-12-17,113.77
1996-12-16,114.19
1996-12-13,113.94
1996-12-12,113.39
1996-12-11,112.88
1996-12-10,113.35
1996-12-09,113.32
1996-12-06,112.72
1996-12-05,112.52
1996-12-04,113.16
1996-12-03,113.73
1996-12-02,113.8
1996-11-29,113.82
1996-11-28,113.67
1996-11-27,113.26
1996-11-26,112.76
1996-11-25,112.5
1996-11-22,111.26
1996-11-21,111.36
1996-11-20,111.15
1996-11-19,111.35
1996-11-18,111.42
1996-11-15,111.1
1996-11-14,111.35
1996-11-13,111.55
1996-11-12,111.3
1996-11-11,111.21
1996-11-08,111.5
1996-11-07,111.57
1996-11-06,113.86
1996-11-05,114.03
1996-11-04,113.75
1996-11-01,113.59
1996-10-31,113.75
1996-10-30,113.84
1996-10-29,114.08
1996-10-28,114.28
1996-10-25,113.4
1996-10-24,112.89
1996-10-23,113.03
1996-10-22,112.88
1996-10-21,112.73
1996-10-18,112.56
1996-10-17,112.17
1996-10-16,112.13
1996-10-15,112.32
1996-10-14,111.68
1996-10-11,111.6
1996-10-10,111.27
1996-10-09,111.57
1996-10-08,111.27
1996-10-07,111.27
1996-10-04,111.55
1996-10-03,111.48
1996-10-02,111.75
1996-10-01,111.29
1996-09-30,111.36
1996-09-27,110.8
1996-09-26,110.36
1996-09-25,110.3
1996-09-24,109.77
1996-09-23,109.83
1996-09-20,109.79
1996-09-19,109.27
1996-09-18,109.07
1996-09-17,110.2
1996-09-16,110.37
1996-09-13,110.41
1996-09-12,110.04
1996-09-11,110.27
1996-09-10,109.9
1996-09-09,109.09
1996-09-06,109.3
1996-09-05,109.12
1996-09-04,108.67
1996-09-03,109.28
1996-09-02,109.18
1996-08-30,108.62
1996-08-29,108.4
1996-08-28,108.42
1996-08-27,107.94
1996-08-23,108.48
1996-08-22,108.44
1996-08-21,108.3
1996-08-20,108.32
1996-08-19,107.94
1996-08-16,107.9
1996-08-15,107.91
1996-08-14,107.79
1996-08-13,107.61
1996-08-12,107.59
1996-08-09,108.11
1996-08-08,108.17
1996-08-07,107.76
1996-08-06,106.92
1996-08-05,106.64
1996-08-02,106.91
1996-08-01,106.75
1996-07-31,106.78
1996-07-30,107.92
1996-07-29,108.25
1996-07-26,108.28
1996-07-25,108.23
1996-07-24,107.99
1996-07-23,107.97
1996-07-22,107.69
1996-07-19,108.2
1996-07-18,108.75
1996-07-17,108.73
1996-07-16,109.24
1996-07-15,110.36
1996-07-12,110.63
1996-07-11,110.24
1996-07-10,110.13
1996-07-09,110.23
1996-07-08,110.83
1996-07-05,110.87
1996-07-04,110.38
1996-07-03,110.58
1996-07-02,110.15
1996-07-01,109.6
1996-06-28,109.67
1996-06-27,109.32
1996-06-26,109.49
1996-06-25,109.05
1996-06-24,109.1
1996-06-21,108.96
1996-06-20,108.21
1996-06-19,108.12
1996-06-18,107.97
1996-06-17,108.82
1996-06-14,108.73
1996-06-13,109.13
1996-06-12,109.48
1996-06-11,109.45
1996-06-10,109.06
1996-06-07,109.07
1996-06-06,109.19
1996-06-05,108.82
1996-06-04,109.0
1996-06-03,108.3
1996-05-31,107.99
1996-05-30,107.58
1996-05-29,108.74
1996-05-28,108.62
1996-05-24,107.73
1996-05-23,106.74
1996-05-22,106.89
1996-05-21,107.06
1996-05-20,107.16
1996-05-17,106.64
1996-05-16,106.69
1996-05-15,106.8
1996-05-14,105.83
1996-05-13,104.94
1996-05-10,105.43
1996-05-09,104.77
1996-05-08,105.18
1996-05-07,104.98
1996-05-03,104.72
1996-05-02,104.68
1996-05-01,105.12
1996-04-30,104.81
1996-04-29,104.54
1996-04-26,105.71
1996-04-25,106.49
1996-04-24,106.76
1996-04-23,106.46
1996-04-22,106.63
1996-04-19,107.02
1996-04-18,107.51
1996-04-17,108.25
1996-04-16,108.12
1996-04-15,108.36
1996-04-12,108.69
1996-04-11,108.49
1996-04-10,108.49
1996-04-09,108.27
1996-04-04,106.97
1996-04-03,106.85
1996-04-02,107.4
1996-04-01,107.53
1996-03-29,106.83
1996-03-28,106.44
1996-03-27,106.72
1996-03-26,106.27
1996-03-25,106.12
1996-03-22,106.76
1996-03-21,106.55
1996-03-20,106.55
1996-03-19,106.34
1996-03-18,106.02
1996-03-15,105.92
1996-03-14,105.34
1996-03-13,105.29
1996-03-12,105.63
1996-03-11,105.35
1996-03-08,105.85
1996-03-07,105.31
1996-03-06,105.31
1996-03-05,105.1
1996-03-04,105.15
1996-03-01,105.47
1996-02-29,105.13
1996-02-28,104.42
1996-02-27,104.5
1996-02-26,104.26
1996-02-23,104.83
1996-02-22,105.01
1996-02-21,105.18
1996-02-20,106.13
