Date,Open,High,Low,Close,Volume,Adjusted Close,RD1_Open,RD_P1_Open,RD_B1_Open,RD3_Open,RD_P3_Open,RD_B3_Open,RD5_Open,RD_P5_Open,RD_B5_Open,RD30_Open,RD_P30_Open,RD_B30_Open,RD1_High,RD_P1_High,RD_B1_High,RD3_High,RD_P3_High,RD_B3_High,RD5_High,RD_P5_High,RD_B5_High,RD30_High,RD_P30_High,RD_B30_High,RD1_Low,RD_P1_Low,RD_B1_Low,RD3_Low,RD_P3_Low,RD_B3_Low,RD5_Low,RD_P5_Low,RD_B5_Low,RD30_Low,RD_P30_Low,RD_B30_Low,RD1_Close,RD_P1_Close,RD_B1_Close,RD3_Close,RD_P3_Close,RD_B3_Close,RD5_Close,RD_P5_Close,RD_B5_Close,RD30_Close,RD_P30_Close,RD_B30_Close,RD1_Volume,RD_P1_Volume,RD_B1_Volume,RD3_Volume,RD_P3_Volume,RD_B3_Volume,RD5_Volume,RD_P5_Volume,RD_B5_Volume,RD30_Volume,RD_P30_Volume,RD_B30_Volume,RD1_Adjusted Close,RD_P1_Adjusted Close,RD_B1_Adjusted Close,RD3_Adjusted Close,RD_P3_Adjusted Close,RD_B3_Adjusted Close,RD5_Adjusted Close,RD_P5_Adjusted Close,RD_B5_Adjusted Close,RD30_Adjusted Close,RD_P30_Adjusted Close,RD_B30_Adjusted Close
1998-06-19,9761.0,9897.700195,9677.0,9765.700195,0.0,9765.700195,-139.799805,-1.41200516881,0,167.700195,1.74809709285,1,-182.900391,-1.83932243695,0,-151.200195,-1.52539488737,0,-96.700196,-0.967543746667,0,203.600586,2.10025267134,1,-46.200196,-0.464608394929,0,-14.5,-0.146284373951,0,-54.900391,-0.56412816402,0,142.700195,1.49670345928,1,-56.299805,-0.578424646604,0,-39.799805,-0.409597869656,0,4.700195,0.048152801967,1,80.799804,0.834286370927,1,17.600586,0.180554022896,1,24.600586,0.252544240255,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,4.700195,0.048152801967,1,80.799804,0.834286370927,1,17.600586,0.180554022896,1,24.600586,0.252544240255,1
1998-06-22,9762.5,9762.5,9618.799805,9722.400391,0.0,9722.400391,1.5,0.0153672779428,1,-21.0,-0.21464710993,0,29.400391,0.302066065088,1,21.400391,0.219691737678,1,-135.200195,-1.36597585637,0,-142.700195,-1.44065937276,0,29.400391,0.302066065088,1,-138.5,-1.39884860115,0,-58.200195,-0.601428076883,0,-164.700195,-1.68344861246,0,153.0,1.61634519166,1,28.0,0.291946454616,1,-43.299804,-0.443386578898,0,-178.399414,-1.80186871277,0,129.100586,1.34573701046,1,-40.0,-0.409735294579,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-43.299804,-0.443386578898,0,-178.399414,-1.80186871277,0,129.100586,1.34573701046,1,-40.0,-0.409735294579,0
1998-06-23,9722.400391,9874.299805,9669.299805,9873.5,0.0,9873.5,-40.099609,-0.41075143662,0,-178.399414,-1.80186871277,0,129.100586,1.34573701046,1,-81.099609,-0.827251583618,0,111.799805,1.14519646607,1,-120.100586,-1.20167875312,0,180.200196,1.85886470398,1,-119.700195,-1.19772058235,0,50.5,0.525013525843,1,-62.600586,-0.643251405017,0,135.0,1.41594037067,1,-134.200195,-1.36890085174,0,151.099609,1.55413892581,1,112.5,1.15254584571,1,188.599609,1.94735724051,1,-120.099609,-1.20176526676,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,151.099609,1.55413892581,1,112.5,1.15254584571,1,188.599609,1.94735724051,1,-120.099609,-1.20176526676,0
1998-06-24,9873.5,9948.799805,9818.599609,9901.599609,0.0,9901.599609,151.099609,1.55413892581,1,112.5,1.15254584571,1,90.0,0.919916185414,1,-49.200195,-0.495834742894,0,74.5,0.754483877047,1,51.09961,0.516277609882,1,43.59961,0.440168892518,1,26.09961,0.263029311448,1,149.299804,1.5440601389,1,141.599609,1.46325936757,1,35.099609,0.358763315787,1,9.0,0.0917468638755,1,28.099609,0.284596232339,1,135.899414,1.39159928409,1,0.799804,0.00807817566007,1,62.299804,0.633173144784,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,28.099609,0.284596232339,1,135.899414,1.39159928409,1,0.799804,0.00807817566007,1,62.299804,0.633173144784,1
1998-06-25,9972.299805,10148.700195,9972.299805,10136.099609,0.0,10136.099609,98.799805,1.00065635286,1,209.799805,2.14903769526,1,71.5,0.72216387977,1,133.0,1.35172220215,1,199.90039,2.00929151172,1,386.200195,3.95595590269,1,154.299804,1.54386254266,1,244.799804,2.47175147503,1,153.700196,1.56539834723,1,353.5,3.6750946809,1,240.399414,2.47022065929,1,251.399414,2.58617415968,1,234.5,2.36830420599,1,413.699218,4.25511397764,1,375.099609,3.84283996517,1,367.799804,3.76523869396,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,234.5,2.36830420599,1,413.699218,4.25511397764,1,375.099609,3.84283996517,1,367.799804,3.76523869396,1
1998-06-26,10135.099609,10135.099609,10059.799805,10109.5,0.0,10109.5,162.799804,1.63252015266,1,412.699218,4.24482845185,1,374.099609,3.83259511321,1,366.799804,3.75500149793,1,-13.600586,-0.134013082845,0,260.799804,2.64119794973,1,237.399414,2.39853106603,1,277.299804,2.81299893978,1,87.5,0.877430499594,1,390.5,4.03855509577,1,382.799805,3.95576940167,1,447.0,4.65005002775,1,-26.599609,-0.262424502778,0,236.0,2.39023649162,1,343.799805,3.52048289559,1,254.599609,2.58348231741,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-26.599609,-0.262424502778,0,236.0,2.39023649162,1,343.799805,3.52048289559,1,254.599609,2.58348231741,1
1998-06-29,10136.0,10274.0,10136.0,10242.700195,0.0,10242.700195,0.900390999999,0.00888388900687,1,262.5,2.65863169089,1,373.5,3.82586427657,1,281.099609,2.85238407135,1,138.900391,1.37048866177,1,325.200195,3.26873795205,1,511.5,5.23943661972,1,335.599609,3.37679702766,1,76.200195,0.757472280533,1,317.400391,3.23264420222,1,517.200195,5.37697223651,1,329.900391,3.364236589,1,133.200195,1.31757450913,1,341.100586,3.44490384857,1,520.299804,5.35155705459,1,405.799804,4.12528121532,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,133.200195,1.31757450913,1,341.100586,3.44490384857,1,520.299804,5.35155705459,1,405.799804,4.12528121532,1
1998-06-30,10231.099609,10231.099609,10079.299805,10146.400391,0.0,10146.400391,95.099609,0.938236079321,1,258.799804,2.59518675793,1,508.699218,5.23223892806,1,394.199218,4.00735193335,1,-42.900391,-0.417562692233,0,82.399414,0.811920860965,1,356.799804,3.61341878458,1,381.199218,3.87008195888,1,-56.700195,-0.559394189029,0,107.0,1.07297215379,1,410.0,4.2402243003,1,423.700196,4.38812930483,1,-96.299804,-0.940179856548,0,10.300782,0.101624711648,1,272.900391,2.76396810655,1,351.200196,3.58543152777,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-96.299804,-0.940179856548,0,10.300782,0.101624711648,1,272.900391,2.76396810655,1,351.200196,3.58543152777,1
1998-07-01,10180.799805,10348.400391,10180.799805,10342.299805,0.0,10342.299805,-50.299804,-0.491636343329,0,45.700196,0.450910181084,1,307.299805,3.11236952448,1,385.59961,3.93661795904,1,117.300782,1.14651197313,1,213.300782,2.10457509279,1,399.600586,4.01657078072,1,375.600586,3.76625013381,1,101.5,1.00701439548,1,121.0,1.20280723618,1,362.200196,3.68891909665,1,432.09961,4.43238176738,1,195.899414,1.93072820361,1,232.799805,2.30278258074,1,440.700196,4.45079798621,1,383.09961,3.84669052232,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,195.899414,1.93072820361,1,232.799805,2.30278258074,1,440.700196,4.45079798621,1,383.09961,3.84669052232,1
1998-07-02,10344.700195,10452.099609,10344.700195,10394.299805,0.0,10394.299805,163.90039,1.60989699375,1,208.700195,2.05899955604,1,372.40039,3.7343481171,1,345.799804,3.45837832639,1,103.699218,1.00207968461,1,178.099609,1.73349823827,1,303.399414,2.98953962744,1,294.299804,2.89727903335,1,163.90039,1.60989699375,1,208.700195,2.05899955604,1,372.40039,3.7343481171,1,345.799804,3.45837832639,1,52.0,0.502789524385,1,151.59961,1.48007465916,1,258.200196,2.54733285938,1,293.899414,2.90977983667,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,52.0,0.502789524385,1,151.59961,1.48007465916,1,258.200196,2.54733285938,1,293.899414,2.90977983667,1
1998-07-06,10542.900391,10652.0,10485.299805,10642.099609,0.0,10642.099609,198.200196,1.91595882204,1,311.800782,3.04757840228,1,407.800782,4.02364848628,1,442.5,4.38101444369,1,199.900391,1.91253813567,1,420.900391,4.11393112261,1,516.900391,5.10010173497,1,429.400391,4.20050092368,1,140.59961,1.35914630052,1,406.0,4.02805758192,1,425.5,4.22970643798,1,419.09961,4.16343408517,1,247.799804,2.38399708156,1,495.699218,4.88546872682,1,532.599609,5.26830811613,1,553.099609,5.48220447022,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,247.799804,2.38399708156,1,495.699218,4.88546872682,1,532.599609,5.26830811613,1,553.099609,5.48220447022,1
1998-07-07,10642.099609,10708.5,10614.700195,10642.799805,0.0,10642.799805,99.199218,0.940910132137,1,461.299804,4.53107626941,1,506.099609,4.99309006511,1,553.099609,5.48220447022,1,56.5,0.530416823132,1,360.099609,3.47976107798,1,434.5,4.22912205567,1,512.299805,5.02441885411,1,129.40039,1.23411244701,1,433.90039,4.26194796392,1,478.700195,4.72277224743,1,573.100586,5.70726386547,1,0.700196,0.00657949113169,1,300.5,2.90554330918,1,400.09961,3.90619272636,1,489.09961,4.816959341,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.700196,0.00657949113169,1,300.5,2.90554330918,1,400.09961,3.90619272636,1,489.09961,4.816959341,1
1998-07-08,10642.799805,10719.900391,10620.099609,10719.900391,0.0,10719.900391,0.700196,0.00657949113169,1,298.09961,2.88166504955,1,411.700196,4.02400730844,1,251.200196,2.41733905704,1,11.400391,0.106461138348,1,267.800782,2.56217211869,1,488.800782,4.77759772342,1,192.200196,1.82566175366,1,5.399414,0.050867324567,1,275.399414,2.66222711928,1,540.799804,5.36545012513,1,294.899414,2.85611328043,1,77.100586,0.72443893912,1,325.600586,3.13249177057,1,573.5,5.65225082689,1,341.900391,3.29447283677,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,77.100586,0.72443893912,1,325.600586,3.13249177057,1,573.5,5.65225082689,1,341.900391,3.29447283677,1
1998-07-09,10719.900391,10821.099609,10583.400391,10635.299805,0.0,10635.299805,77.100586,0.72443893912,1,177.0,1.67885490174,1,539.100586,5.29526752638,1,553.5,5.44440488976,1,101.199218,0.9440313278,1,169.099609,1.58749163537,1,472.699218,4.56784817112,1,654.699218,6.43983310533,1,-36.699218,-0.345563783309,0,98.100586,0.935601154229,1,402.600586,3.95450842479,1,621.800782,6.24197725673,1,-84.600586,-0.789191903975,0,-6.799804,-0.0638953237597,0,293.0,2.83302558932,1,642.299805,6.42749729811,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-84.600586,-0.789191903975,0,-6.799804,-0.0638953237597,0,293.0,2.83302558932,1,642.299805,6.42749729811,1
1998-07-10,10635.299805,10683.900391,10530.799805,10636.700195,0.0,10636.700195,-84.600586,-0.789191903975,0,-6.799804,-0.0638953237597,0,290.59961,2.80916415674,1,642.299805,6.42749729811,1,-137.199218,-1.26788610176,0,-24.599609,-0.229720399683,0,231.800782,2.21774371343,1,537.200196,5.29433397731,1,-52.600586,-0.497010261888,0,-83.90039,-0.7904169544,0,186.09961,1.79898505024,1,651.899414,6.59890664141,1,1.40039,0.0131673768081,1,-6.09961,-0.057312080578,0,242.40039,2.33205116792,1,576.799804,5.73365323295,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,1.40039,0.0131673768081,1,-6.09961,-0.057312080578,0,242.40039,2.33205116792,1,576.799804,5.73365323295,1
1998-07-13,10636.700195,10746.0,10608.400391,10729.400391,0.0,10729.400391,1.40039,0.0131673768081,1,-6.09961,-0.057312080578,0,93.799804,0.889696388292,1,576.799804,5.73365323295,1,62.099609,0.581244739536,1,26.099609,0.243468764149,1,94.0,0.882463387157,1,566.400391,5.56407336983,1,77.600586,0.736891664802,1,-11.699218,-0.110161094818,0,123.100586,1.17403019741,1,621.200196,6.21996339185,1,92.700196,0.871512727637,1,9.5,0.088620226434,1,87.300782,0.82033419351,1,723.700196,7.23287907788,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,92.700196,0.871512727637,1,9.5,0.088620226434,1,87.300782,0.82033419351,1,723.700196,7.23287907788,1
1998-07-14,10745.5,10849.299805,10745.5,10791.700195,0.0,10791.700195,108.799805,1.02287178359,1,25.599609,0.238804541705,1,103.400391,0.97161645539,1,726.249756,7.24854393606,1,103.299805,0.961286106458,1,28.200196,0.260603792766,1,140.799805,1.31484152776,1,731.1247565,7.22585597695,1,137.099609,1.29236834911,1,162.099609,1.53164014411,1,130.799805,1.23225152475,1,812.674805,8.18170851742,1,62.299804,0.580645718583,1,156.40039,1.47057810186,1,148.90039,1.39907160454,1,730.6501463,7.26216590478,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,62.299804,0.580645718583,1,156.40039,1.47057810186,1,148.90039,1.39907160454,1,730.6501463,7.26216590478,1
1998-07-15,10791.700195,10880.799805,10645.599609,10704.0,0.0,10704.0,46.200195,0.429949234563,1,156.40039,1.47057810186,1,148.90039,1.39907160454,1,786.0,7.85552219916,1,31.5,0.290341317561,1,196.899414,1.84295441547,1,160.899414,1.50094131598,1,783.09961,7.7552273773,1,-99.900391,-0.929695137499,0,114.799804,1.09013376121,1,25.5,0.240110742261,1,730.899414,7.37187609938,1,-87.700195,-0.812663374772,0,67.299805,0.632713188923,1,-15.900391,-0.148325921138,0,624.5,6.1957438365,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-87.700195,-0.812663374772,0,67.299805,0.632713188923,1,-15.900391,-0.148325921138,0,624.5,6.1957438365,1
1998-07-16,10704.0,10810.5,10690.599609,10765.799805,0.0,10765.799805,-87.700195,-0.812663374772,0,67.299805,0.632713188923,1,-15.900391,-0.148325921138,0,615.0,6.09574784419,1,-70.299805,-0.646090418534,0,64.5,0.600223338917,1,-10.599609,-0.0979531598728,0,645.400391,6.3491792095,1,45.0,0.422709867483,1,82.199218,0.774850259892,1,107.199218,1.01289957896,1,601.599609,5.96292604817,1,61.799805,0.577352438341,1,36.399414,0.339249283963,1,130.5,1.227045804,1,649.59961,6.42137954448,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,61.799805,0.577352438341,1,36.399414,0.339249283963,1,130.5,1.227045804,1,649.59961,6.42137954448,1
1998-07-17,10773.200195,10973.599609,10773.200195,10952.5,0.0,10952.5,69.200195,0.646489116218,1,27.700195,0.257784142199,1,137.90039,1.29662907984,1,657.0,6.4945333953,1,163.099609,1.5087147588,1,124.299804,1.14569424971,1,289.699218,2.71154922264,1,805.0,7.9165276533,1,82.600586,0.7726468956,1,27.700195,0.257784142199,1,242.40039,2.30182317097,1,738.0,7.35411337751,1,186.700195,1.73419716493,1,160.799805,1.49003217375,1,315.799805,2.96896405098,1,853.700195,8.45348171549,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,186.700195,1.73419716493,1,160.799805,1.49003217375,1,315.799805,2.96896405098,1,853.700195,8.45348171549,1
1998-07-20,10952.5,10989.799805,10868.299805,10893.200195,0.0,10893.200195,179.299805,1.66431331224,1,160.799805,1.49003217375,1,315.799805,2.96896405098,1,786.5,7.73657289003,1,16.200196,0.147628823515,1,109.0,1.00176459409,1,243.799805,2.26874934859,1,680.59961,6.60186626631,1,95.09961,0.882742437518,1,222.700196,2.09194600755,1,259.899414,2.44993971212,1,702.299805,6.90831993901,1,-59.299805,-0.541427117097,0,189.200195,1.7675653494,1,163.799804,1.52664452841,1,627.600586,6.11362813576,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-59.299805,-0.541427117097,0,189.200195,1.7675653494,1,163.799804,1.52664452841,1,627.600586,6.11362813576,1
1998-07-21,10893.200195,10899.0,10736.700195,10758.400391,0.0,10758.400391,-59.299805,-0.541427117097,0,189.200195,1.7675653494,1,147.700195,1.37453068726,1,627.600586,6.11362813576,1,-90.799805,-0.826218917643,0,88.5,0.818648536145,1,49.700195,0.45809587617,1,496.299805,4.77087482766,1,-131.59961,-1.21085737752,0,46.100586,0.431225447459,1,-8.799805,-0.081892931925,0,491.90039,4.80146415121,1,-134.799804,-1.23746742543,0,-7.399414,-0.0687307411806,0,-33.299804,-0.308568653672,0,478.100586,4.65064827942,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-134.799804,-1.23746742543,0,-7.399414,-0.0687307411806,0,-33.299804,-0.308568653672,0,478.100586,4.65064827942,1
1998-07-22,10752.200195,10752.200195,10552.799805,10560.799805,0.0,10560.799805,-141.0,-1.29438546502,0,-21.0,-0.194928151523,0,-39.5,-0.366022028839,0,471.90039,4.59033684767,1,-146.799805,-1.34691077163,0,-221.399414,-2.01756417118,0,-128.59961,-1.18189482671,0,436.799804,4.23444352563,1,-183.90039,-1.71282038857,0,-220.40039,-2.04582098179,0,-92.799804,-0.87171984114,0,548.5,5.48264257061,1,-197.600586,-1.83670972281,0,-391.700195,-3.57635421137,0,-143.200195,-1.33781946001,0,509.299805,5.06690349699,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-197.600586,-1.83670972281,0,-391.700195,-3.57635421137,0,-143.200195,-1.33781946001,0,509.299805,5.06690349699,1
1998-07-23,10560.799805,10670.200195,10543.700195,10614.900391,0.0,10614.900391,-191.40039,-1.78010441146,0,-391.700195,-3.57635421137,0,-143.200195,-1.33781946001,0,509.299805,5.06690349699,1,-82.0,-0.762634609781,0,-319.59961,-2.9081476976,0,-140.299805,-1.2978105083,0,548.200195,5.41592763288,1,-9.09961,-0.086229343569,0,-324.59961,-2.98666411328,0,-146.899414,-1.37409892216,0,590.0,5.9274439499,1,54.100586,0.512277355872,1,-278.299804,-2.55480298735,0,-150.899414,-1.40165539703,0,494.0,4.8809886563,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,54.100586,0.512277355872,1,-278.299804,-2.55480298735,0,-150.899414,-1.40165539703,0,494.0,4.8809886563,1
1998-07-24,10614.900391,10662.400391,10479.700195,10559.200195,0.0,10559.200195,54.100586,0.512277355872,1,-278.299804,-2.55480298735,0,-158.299804,-1.46938515144,0,494.0,4.8809886563,1,-7.799804,-0.0730989471374,0,-236.599609,-2.17083777411,0,-311.199218,-2.83589003689,0,539.600586,5.33054684864,1,-64.0,-0.606997532331,0,-257.0,-2.39365908829,0,-293.5,-2.72435297486,0,536.40039,5.39459133808,1,-55.700196,-0.524735927312,0,-199.200196,-1.85157819713,0,-393.299805,-3.5909591874,0,605.5,6.08316493503,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-55.700196,-0.524735927312,0,-199.200196,-1.85157819713,0,-393.299805,-3.5909591874,0,605.5,6.08316493503,1
1998-07-27,10559.200195,10606.900391,10356.299805,10360.700195,0.0,10360.700195,-55.700196,-0.524735927312,0,-193.0,-1.79498145961,0,-393.299805,-3.5909591874,0,615.299804,6.18771085596,1,-55.5,-0.520520689195,0,-145.299804,-1.35134950396,0,-382.899414,-3.48413456836,0,663.0,6.66740387504,1,-123.40039,-1.17751832308,0,-196.5,-1.86206507876,0,-512.0,-4.71094843891,0,623.0,6.40070697997,1,-198.5,-1.87987722871,0,-200.09961,-1.8947391646,0,-532.5,-4.88837063918,0,612.600586,6.28430781969,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-198.5,-1.87987722871,0,-200.09961,-1.8947391646,0,-532.5,-4.88837063918,0,612.600586,6.28430781969,1
1998-07-28,10360.700195,10519.5,10296.0,10340.099609,0.0,10340.099609,-198.5,-1.87987722871,0,-200.09961,-1.8947391646,0,-532.5,-4.88837063918,0,627.600586,6.44810606294,1,-87.400391,-0.823995585686,0,-150.700195,-1.41234646254,0,-379.5,-3.48197082301,0,786.400391,8.07965008673,1,-60.299805,-0.582252408055,0,-247.700195,-2.34927198629,0,-440.700195,-4.10461489094,0,830.200195,8.77052348563,1,-20.600586,-0.198833916746,0,-274.800782,-2.5888211088,0,-418.300782,-3.88813175563,0,746.799804,7.78459778366,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-20.600586,-0.198833916746,0,-274.800782,-2.5888211088,0,-418.300782,-3.88813175563,0,746.799804,7.78459778366,1
1998-07-29,10340.099609,10468.700195,10270.099609,10410.299805,0.0,10410.299805,-20.600586,-0.198833916746,0,-274.800782,-2.5888211088,0,-412.100586,-3.8327093853,0,746.799804,7.78459778366,1,-50.799805,-0.482910832264,0,-193.700196,-1.81666593728,0,-283.5,-2.63666965699,0,774.600586,7.99043353424,1,-25.900391,-0.251557799145,0,-209.600586,-2.00006280809,0,-282.700196,-2.67891176961,0,735.799804,7.71739738679,1,70.200196,0.678912183195,1,-148.90039,-1.41014837535,0,-150.5,-1.42508145954,0,725.399414,7.49000386905,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,70.200196,0.678912183195,1,-148.90039,-1.41014837535,0,-150.5,-1.42508145954,0,725.399414,7.49000386905,1
1998-07-30,10424.700195,10569.700195,10424.700195,10568.799805,0.0,10568.799805,84.600586,0.81817960367,1,-134.5,-1.27377071668,0,-136.09961,-1.28872445755,0,641.200195,6.55389374968,1,101.0,0.96478070934,1,-37.200196,-0.350716935473,0,-100.5,-0.941875486526,0,664.5,6.70859737227,1,154.600586,1.50534650963,1,68.40039,0.660471319756,1,-119.0,-1.12863603668,0,641.200195,6.55389374968,1,158.5,1.5225305992,1,208.09961,2.00854774372,1,-46.100586,-0.434300693383,0,668.0,6.74692967393,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,158.5,1.5225305992,1,208.09961,2.00854774372,1,-46.100586,-0.434300693383,0,668.0,6.74692967393,1
1998-07-31,10568.799805,10638.799805,10457.5,10493.700195,0.0,10493.700195,144.09961,1.38229020792,1,208.09961,2.00854774372,1,-46.100586,-0.434300693383,0,668.0,6.74692967393,1,69.09961,0.653751844661,1,119.299805,1.1340824659,1,-23.600586,-0.221344023246,0,644.399414,6.44760454644,1,32.799805,0.314635475232,1,161.5,1.56857031857,1,-22.200195,-0.211839981936,0,725.599609,7.45588816005,1,-75.09961,-0.710578413686,0,153.600586,1.48548458727,1,-65.5,-0.620312133404,0,732.700195,7.50640503022,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-75.09961,-0.710578413686,0,153.600586,1.48548458727,1,-65.5,-0.620312133404,0,732.700195,7.50640503022,1
1998-08-03,10437.799805,10437.799805,10339.599609,10411.0,0.0,10411.0,-131.0,-1.23949741141,0,97.700196,0.944867067963,1,-121.40039,-1.14971198347,0,676.799805,6.93371381006,1,-201.0,-1.88931085916,0,-30.90039,-0.295169308743,0,-169.100586,-1.59425072138,0,540.09961,5.45681925457,1,-117.900391,-1.12742425054,0,69.5,0.676721771414,1,-16.700196,-0.161256397695,0,662.599609,6.84715933657,1,-82.700195,-0.788093746374,0,0.700194999999,0.00672598304674,1,50.299805,0.485486540999,1,645.299805,6.6078191232,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-82.700195,-0.788093746374,0,0.700194999999,0.00672598304674,1,50.299805,0.485486540999,1,645.299805,6.6078191232,1
1998-08-04,10411.0,10568.900391,10403.0,10495.299805,0.0,10495.299805,-26.799805,-0.256757223751,0,-13.700195,-0.131420518036,0,50.299805,0.485486540999,1,648.5,6.64276568502,1,131.100586,1.25601744093,1,-0.799804,-0.00756695067263,0,49.400391,0.469607785541,1,806.400391,8.26018326248,1,63.400391,0.61318032997,1,-21.700195,-0.208161334082,0,107.0,1.03923853924,1,784.200195,8.15278632364,1,84.299805,0.809718614927,1,-73.5,-0.695443204111,0,155.200196,1.5009545543,1,772.899414,7.94967685877,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,84.299805,0.809718614927,1,-73.5,-0.695443204111,0,155.200196,1.5009545543,1,772.899414,7.94967685877,1
1998-08-05,10347.5,10347.5,10210.400391,10289.299805,0.0,10289.299805,-63.5,-0.609931802901,0,-221.299805,-2.09389721712,0,7.400391,0.0715698231143,1,625.099609,6.42947815211,1,-221.400391,-2.09482900594,0,-291.299805,-2.73808897939,0,-121.200195,-1.1577387139,0,473.200195,4.79224050662,1,-192.599609,-1.85138526387,0,-247.099609,-2.36289370308,0,-59.699218,-0.581291518806,0,541.100586,5.59606793576,1,-206.0,-1.96278337758,0,-204.40039,-1.94783904821,0,-121.0,-1.16231042589,0,415.799805,4.21127062339,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-206.0,-1.96278337758,0,-204.40039,-1.94783904821,0,-121.0,-1.16231042589,0,415.799805,4.21127062339,1
1998-08-06,10289.299805,10344.200195,10044.099609,10115.200195,0.0,10115.200195,-58.200195,-0.562456583716,0,-148.5,-1.42271362523,0,-135.40039,-1.29884205269,0,415.799805,4.21127062339,1,-3.299805,-0.0318898767818,0,-93.59961,-0.896736972816,0,-225.5,-2.13345691779,0,395.40039,3.97435266314,1,-166.300782,-1.62873908595,0,-295.5,-2.85794432255,0,-380.600586,-3.65094994466,0,225.5,2.29666152995,1,-174.09961,-1.69204526352,0,-295.799805,-2.84122375372,0,-453.59961,-4.29187436955,0,213.600586,2.15723311823,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,-174.09961,-1.69204526352,0,-295.799805,-2.84122375372,0,-453.59961,-4.29187436955,0,213.600586,2.15723311823,1
1998-08-07,10115.200195,10219.799805,10093.599609,10218.0,0.0,10218.0,-174.09961,-1.69204526352,0,-295.799805,-2.84122375372,0,-453.59961,-4.29187436955,0,142.90039,1.43297326388,1,-124.40039,-1.20261003901,0,-349.100586,-3.30309278246,0,-419.0,-3.93841417904,0,71.09961,0.700578484278,1,49.5,0.492826653727,1,-309.400391,-2.97414583293,0,-363.900391,-3.47980292613,0,121.299804,1.21636740142,1,102.799805,1.01629036518,1,-277.299805,-2.64213324204,0,-275.700195,-2.62729246955,0,81.900391,0.808006966775,1,0.0,,0,0.0,,0,0.0,,0,0.0,,0,102.799805,1.01629036518,1,-277.299805,-2.64213324204,0,-275.700195,-2.62729246955,0,81.900391,0.808006966775,1
