Date,USD,RD1_USD,RD_P1_USD,RD_B1_USD,RD3_USD,RD_P3_USD,RD_B3_USD,RD5_USD,RD_P5_USD,RD_B5_USD
1994-07-11,5.2475,0.01,0.190930787589,1,-0.07,-1.31640808651,0,-0.1075,-2.00746965453,0
1994-07-12,5.315,0.0675,1.2863268223,1,0.075,1.43129770992,1,-0.0925,-1.71058714748,0
1994-07-13,5.215,-0.1,-1.88146754468,0,-0.0225,-0.429594272076,0,-0.1025,-1.92759755524,0
1994-07-14,5.1625,-0.0525,-1.0067114094,0,-0.085,-1.61981896141,0,-0.0775,-1.47900763359,0
1994-07-15,5.2225,0.06,1.16222760291,1,-0.0925,-1.74035747883,0,-0.015,-0.286396181384,0
1994-07-18,5.255,0.0325,0.622307324079,1,0.04,0.767018216683,1,0.0075,0.142925202477,1
1994-07-19,5.2115,-0.0435,-0.827783063749,0,0.049,0.949152542373,1,-0.1035,-1.94731890875,0
1994-07-20,5.3215,0.11,2.11071668426,1,0.099,1.89564384873,1,0.1065,2.04218600192,1
1994-07-21,5.26,-0.0615,-1.15568918538,0,0.005,0.0951474785918,1,0.0975,1.88861985472,1
1994-07-22,5.2525,-0.0075,-0.142585551331,0,0.041,0.786721673223,1,0.03,0.574437529919,1
1994-07-25,5.26,0.0075,0.142789148025,1,-0.0615,-1.15568918538,0,0.005,0.0951474785918,1
1994-07-26,5.32,0.06,1.14068441065,1,0.06,1.14068441065,1,0.1085,2.08193418402,1
1994-07-27,5.3225,0.0025,0.046992481203,1,0.07,1.3326987149,1,0.000999999999999,0.0187916940712,1
1994-07-28,5.3325,0.01,0.18788163457,1,0.0725,1.3783269962,1,0.0725,1.3783269962,1
1994-07-29,5.2925,-0.04,-0.750117205813,0,-0.0275,-0.516917293233,0,0.04,0.761542122799,1
1994-08-01,5.33,0.0375,0.708549834672,1,0.0075,0.140911225928,1,0.07,1.33079847909,1
1994-08-02,5.285,-0.045,-0.844277673546,0,-0.0475,-0.890764181903,0,-0.035,-0.657894736842,0
1994-08-03,5.2125,-0.0725,-1.37180700095,0,-0.08,-1.51157298063,0,-0.11,-2.06669798027,0
1994-08-04,5.155,-0.0575,-1.103117506,0,-0.175,-3.28330206379,0,-0.1775,-3.3286451008,0
1994-08-05,5.175,0.02,0.387972841901,1,-0.11,-2.08136234626,0,-0.1175,-2.2201228153,0
1994-08-08,5.113,-0.062,-1.19806763285,0,-0.0995,-1.90887290168,0,-0.217,-4.0712945591,0
1994-08-09,5.1125,-0.000500000000001,-0.00977899471935,0,-0.0425,-0.82444228904,0,-0.1725,-3.26395458846,0
1994-08-10,5.159,0.0465,0.909535452323,1,-0.016,-0.309178743961,0,-0.0535,-1.02637889688,0
1994-08-11,5.115,-0.044,-0.852878464819,0,0.002,0.0391159788774,1,-0.04,-0.775945683802,0
1994-08-12,5.1925,0.0775,1.51515151515,1,0.08,1.56479217604,1,0.0175,0.338164251208,1
1994-08-15,5.05,-0.1425,-2.74434280212,0,-0.109,-2.11281256057,0,-0.063,-1.23215333464,0
1994-08-16,5.0725,0.0225,0.445544554455,1,-0.0425,-0.830889540567,0,-0.04,-0.78239608802,0
1994-08-17,5.1275,0.055,1.08427796944,1,-0.065,-1.25180548869,0,-0.0315,-0.610583446404,0
1994-08-18,5.1075,-0.02,-0.390053632374,0,0.0575,1.13861386139,1,-0.0075,-0.146627565982,0
1994-08-19,5.1725,0.065,1.27263827704,1,0.1,1.9714144899,1,-0.02,-0.385170919596,0
1994-08-22,5.2265,0.054,1.04398260029,1,0.099,1.93076548025,1,0.1765,3.49504950495,1
1994-08-23,5.213,-0.0135,-0.258299052903,0,0.1055,2.06558981889,1,0.1405,2.7698373583,1
1994-08-24,5.2135,0.000500000000001,0.00959140610015,1,0.041,0.792653455776,1,0.086,1.67723061921,1
1994-08-25,5.2525,0.039,0.748057926537,1,0.026,0.497464842629,1,0.145,2.83896231033,1
1994-08-26,5.255,0.0025,0.0475963826749,1,0.042,0.805678112411,1,0.0825,1.59497341711,1
1994-08-29,5.35025,0.09525,1.81255946717,1,0.13675,2.622997986,1,0.12375,2.36774131828,1
1994-08-30,5.382,0.03175,0.593430213541,1,0.1295,2.46549262256,1,0.169,3.24189526185,1
1994-08-31,5.3575,-0.0245,-0.455221107395,0,0.1025,1.95052331113,1,0.144,2.76206003644,1
1994-09-01,5.4015,0.044,0.821278581428,1,0.05125,0.95789916359,1,0.149,2.83674440743,1
1994-09-02,5.4375,0.036,0.666481532908,1,0.0555,1.03121516165,1,0.1825,3.4728829686,1
1994-09-06,5.438,0.0005,0.00919540229885,1,0.0805,1.50256649557,1,0.08775,1.64011027522,1
1994-09-07,5.51,0.072,1.32401618242,1,0.1085,2.00870128668,1,0.128,2.37829803047,1
1994-09-08,5.51,0.0,0.0,0,0.0725,1.33333333333,1,0.1525,2.84647690154,1
1994-09-09,5.45,-0.06,-1.0889292196,0,0.012,0.220669363737,1,0.0485,0.897898731834,1
1994-09-12,5.51,0.06,1.10091743119,1,0.0,0.0,0,0.0725,1.33333333333,1
1994-09-13,5.456,-0.054,-0.980036297641,0,-0.054,-0.980036297641,0,0.018,0.331004045605,1
1994-09-14,5.4625,0.0065,0.119134897361,1,0.0125,0.229357798165,1,-0.0475,-0.862068965517,0
1994-09-15,5.395,-0.0675,-1.2356979405,0,-0.115,-2.08711433757,0,-0.115,-2.08711433757,0
1994-09-16,5.385,-0.01,-0.185356811863,0,-0.071,-1.30131964809,0,-0.065,-1.19266055046,0
1994-09-19,5.43,0.045,0.8356545961,1,-0.0325,-0.594965675057,0,-0.08,-1.45190562613,0
1994-09-20,5.48,0.05,0.920810313076,1,0.085,1.57553290083,1,0.024,0.439882697947,1
1994-09-21,5.6715,0.1915,3.49452554745,1,0.2865,5.32033426184,1,0.209,3.82608695652,1
1994-09-22,5.6025,-0.069,-1.2166093626,0,0.1725,3.17679558011,1,0.2075,3.84615384615,1
1994-09-23,5.71,0.1075,1.91878625614,1,0.23,4.19708029197,1,0.325,6.03528319406,1
1994-09-26,5.6565,-0.0535,-0.936952714536,0,-0.015,-0.264480296218,0,0.2265,4.17127071823,1
1994-09-27,5.665,0.0085,0.150269601344,1,0.0625,1.11557340473,1,0.185,3.37591240876,1
1994-09-28,5.7,0.035,0.617828773169,1,-0.01,-0.175131348511,0,0.0285,0.502512562814,1
1994-09-29,5.6225,-0.0775,-1.35964912281,0,-0.034,-0.601078405374,0,0.02,0.356983489514,1
1994-09-30,5.62,-0.0025,-0.0444642063139,0,-0.045,-0.794351279788,0,-0.09,-1.5761821366,0
1994-10-03,5.525,-0.095,-1.69039145907,0,-0.175,-3.0701754386,0,-0.1315,-2.32475912667,0
1994-10-04,5.605,0.08,1.4479638009,1,-0.0175,-0.311249444197,0,-0.06,-1.05913503972,0
1994-10-05,5.5965,-0.0085,-0.151650312221,0,-0.0235,-0.418149466192,0,-0.1035,-1.81578947368,0
1994-10-06,5.596,-0.0005,-0.00893415527561,0,0.071,1.2850678733,1,-0.0265,-0.471320586928,0
1994-10-07,5.655,0.059,1.05432451751,1,0.05,0.892060660125,1,0.035,0.622775800712,1
1994-10-10,5.6135,-0.0415,-0.733863837312,0,0.017,0.303761279371,1,0.0885,1.60180995475,1
1994-10-11,5.5575,-0.056,-0.997595083281,0,-0.0385,-0.687991422445,0,-0.0475,-0.847457627119,0
1994-10-12,5.5075,-0.05,-0.899685110211,0,-0.1475,-2.608311229,0,-0.089,-1.59027963906,0
1994-10-13,5.5075,0.0,0.0,0,-0.106,-1.88830497907,0,-0.0885,-1.58148677627,0
1994-10-14,5.37,-0.1375,-2.49659555152,0,-0.1875,-3.37381916329,0,-0.285,-5.03978779841,0
1994-10-17,5.3925,0.0225,0.418994413408,1,-0.115,-2.088061734,0,-0.221,-3.93693773938,0
1994-10-18,5.4135,0.021,0.38942976356,1,-0.094,-1.70676350431,0,-0.144,-2.59109311741,0
1994-10-19,5.355,-0.0585,-1.08063175395,0,-0.015,-0.279329608939,0,-0.1525,-2.76895142987,0
1994-10-20,5.41,0.055,1.02707749767,1,0.0175,0.324524802967,1,-0.0975,-1.77031320926,0
1994-10-21,5.4,-0.01,-0.184842883549,0,-0.0135,-0.249376558603,0,0.03,0.558659217877,1
1994-10-24,5.315,-0.085,-1.57407407407,0,-0.04,-0.746965452848,0,-0.0775,-1.43718127028,0
1994-10-25,5.33,0.015,0.282220131703,1,-0.08,-1.47874306839,0,-0.0835,-1.54244019581,0
1994-10-26,5.3075,-0.0225,-0.422138836773,0,-0.0925,-1.71296296296,0,-0.0475,-0.887021475257,0
1994-10-27,5.3875,0.08,1.50730098917,1,0.0725,1.3640639699,1,-0.0225,-0.415896487985,0
1994-10-28,5.3675,-0.02,-0.371229698376,0,0.0375,0.703564727955,1,-0.0325,-0.601851851852,0
1994-10-31,5.345,-0.0225,-0.419189566837,0,0.0375,0.706547338672,1,0.03,0.564440263405,1
1994-11-01,5.2225,-0.1225,-2.29186155285,0,-0.165,-3.0626450116,0,-0.1075,-2.01688555347,0
1994-11-02,5.2775,0.055,1.05313547152,1,-0.09,-1.67675826735,0,-0.03,-0.565237870937,0
1994-11-03,5.32,0.0425,0.805305542397,1,-0.025,-0.467726847521,0,-0.0675,-1.25290023202,0
1994-11-04,5.265,-0.055,-1.03383458647,0,0.0425,0.813786500718,1,-0.1025,-1.90964136004,0
1994-11-07,5.2275,-0.0375,-0.712250712251,0,-0.05,-0.947418285173,0,-0.1175,-2.19831618335,0
1994-11-08,5.2065,-0.021,-0.401721664275,0,-0.1135,-2.13345864662,0,-0.016,-0.306366682623,0
1994-11-09,5.2,-0.0065,-0.124843945069,0,-0.065,-1.23456790123,0,-0.0775,-1.46849834202,0
1994-11-10,5.135,-0.065,-1.25,0,-0.0925,-1.76948828312,0,-0.185,-3.47744360902,0
1994-11-11,5.1775,0.0425,0.827653359299,1,-0.029,-0.556996062614,0,-0.0875,-1.66191832858,0
1994-11-14,5.1575,-0.02,-0.386286817962,0,-0.0425,-0.817307692308,0,-0.07,-1.33907221425,0
1994-11-15,5.2135,0.056,1.08579738245,1,0.0785,1.52872444012,1,0.007,0.134447325459,1
1994-11-16,5.19,-0.0235,-0.45075285317,0,0.0125,0.241429261226,1,-0.01,-0.192307692308,0
1994-11-17,5.235,0.045,0.867052023121,1,0.0775,1.50266602036,1,0.1,1.94741966894,1
1994-11-18,5.2275,-0.0075,-0.143266475645,0,0.014,0.268533614654,1,0.05,0.965717044906,1
1994-11-21,5.149,-0.0785,-1.50167384027,0,-0.041,-0.789980732177,0,-0.0085,-0.164808531265,0
1994-11-22,5.15,0.001,0.0194212468441,1,-0.085,-1.62368672397,0,-0.0635,-1.21799175218,0
1994-11-23,5.17,0.02,0.388349514563,1,-0.0575,-1.09995217599,0,-0.02,-0.385356454721,0
1994-11-25,5.1725,0.0025,0.0483558994197,1,0.0235,0.456399300835,1,-0.0625,-1.19388729704,0
1994-11-28,5.1715,-0.001,-0.0193330111165,0,0.0215,0.417475728155,1,-0.056,-1.0712577714,0
1994-11-29,5.14,-0.0315,-0.609107609011,0,-0.03,-0.580270793037,0,-0.009,-0.174791221596,0
1994-11-30,5.075,-0.065,-1.26459143969,0,-0.0975,-1.88496858386,0,-0.075,-1.45631067961,0
1994-12-01,4.9175,-0.1575,-3.10344827586,0,-0.254,-4.91153437107,0,-0.2525,-4.88394584139,0
1994-12-02,4.932,0.0145,0.294865277072,1,-0.208,-4.046692607,0,-0.2405,-4.64958917351,0
1994-12-05,4.74,-0.192,-3.89294403893,0,-0.335,-6.60098522167,0,-0.4315,-8.34380740598,0
1994-12-06,4.6475,-0.0925,-1.95147679325,0,-0.27,-5.49059481444,0,-0.4925,-9.58171206226,0
1994-12-07,4.6875,0.04,0.860677783755,1,-0.2445,-4.95742092457,0,-0.3875,-7.6354679803,0
1994-12-08,4.64,-0.0475,-1.01333333333,0,-0.1,-2.10970464135,0,-0.2775,-5.64311133706,0
1994-12-09,4.67,0.03,0.646551724138,1,0.0225,0.484131253362,1,-0.262,-5.31224655312,0
1994-12-12,4.7275,0.0575,1.2312633833,1,0.04,0.853333333333,1,-0.0125,-0.263713080169,0
1994-12-13,4.8125,0.085,1.79799048123,1,0.1725,3.71767241379,1,0.165,3.55029585799,1
1994-12-14,4.765,-0.0475,-0.987012987013,0,0.095,2.03426124197,1,0.0775,1.65333333333,1
1994-12-15,4.765,0.0,0.0,0,0.0375,0.793231094659,1,0.125,2.69396551724,1
1994-12-16,4.8225,0.0575,1.20671563484,1,0.01,0.207792207792,1,0.1525,3.26552462527,1
1994-12-19,4.77,-0.0525,-1.08864696734,0,0.005,0.104931794334,1,0.0425,0.898995240613,1
1994-12-20,4.8135,0.0435,0.911949685535,1,0.0485,1.01783840504,1,0.001,0.0207792207792,1
1994-12-21,4.83,0.0165,0.342785914615,1,0.0075,0.155520995334,1,0.065,1.36411332634,1
1994-12-22,4.7875,-0.0425,-0.879917184265,0,0.0175,0.366876310273,1,0.0225,0.472193074502,1
1994-12-23,4.7525,-0.035,-0.731070496084,0,-0.061,-1.26726913888,0,-0.07,-1.45152928979,0
1994-12-27,4.7985,0.046,0.96791162546,1,-0.0315,-0.652173913043,0,0.0285,0.59748427673,1
1994-12-28,4.81,0.0115,0.239658226529,1,0.0225,0.469973890339,1,-0.0035,-0.0727121637063,0
1994-12-29,4.9025,0.0925,1.92307692308,1,0.15,3.15623356128,1,0.0725,1.50103519669,1
1994-12-30,4.85,-0.0525,-1.07088220296,0,0.0515,1.07325205793,1,0.0625,1.30548302872,1
1995-01-03,4.8415,-0.0085,-0.175257731959,0,0.0315,0.654885654886,1,0.089,1.87269857969,1
1995-01-04,4.715,-0.1265,-2.61282660333,0,-0.1875,-3.82457929628,0,-0.0835,-1.74012712306,0
1995-01-05,4.6225,-0.0925,-1.96182396607,0,-0.2275,-4.69072164948,0,-0.1875,-3.89812889813,0
1995-01-06,4.7025,0.08,1.73066522445,1,-0.139,-2.87101105029,0,-0.2,-4.07955124936,0
1995-01-09,4.645,-0.0575,-1.22275385433,0,-0.07,-1.48462354189,0,-0.205,-4.22680412371,0
1995-01-10,4.6825,0.0375,0.807319698601,1,0.06,1.29799891833,1,-0.159,-3.28410616544,0
1995-01-11,4.6775,-0.005,-0.106780565937,0,-0.025,-0.531632110579,0,-0.0375,-0.795334040297,0
1995-01-12,4.7375,0.06,1.28273650454,1,0.0925,1.99138858988,1,0.115,2.48783126014,1
1995-01-13,4.84,0.1025,2.1635883905,1,0.1575,3.36358782702,1,0.1375,2.92397660819,1
1995-01-16,4.7685,-0.0715,-1.47727272727,0,0.091,1.94548369856,1,0.1235,2.65877287406,1
1995-01-17,4.8,0.0315,0.660585089651,1,0.0625,1.31926121372,1,0.1175,2.50934329952,1
1995-01-18,4.9,0.1,2.08333333333,1,0.06,1.23966942149,1,0.2225,4.75681453768,1
1995-01-19,4.9225,0.0225,0.459183673469,1,0.154,3.22952710496,1,0.185,3.90501319261,1
1995-01-20,4.845,-0.0775,-1.57440325038,0,0.045,0.9375,1,0.005,0.103305785124,1
1995-01-23,4.915,0.07,1.44478844169,1,0.015,0.30612244898,1,0.1465,3.07224494076,1
1995-01-24,4.815,-0.1,-2.03458799593,0,-0.1075,-2.18384966988,0,0.015,0.3125,1
1995-01-25,4.8125,-0.0025,-0.0519210799585,0,-0.0325,-0.670794633643,0,-0.0875,-1.78571428571,0
1995-01-26,4.78,-0.0325,-0.675324675325,0,-0.135,-2.74669379451,0,-0.1425,-2.89487049264,0
1995-01-27,4.764,-0.016,-0.334728033473,0,-0.051,-1.05919003115,0,-0.081,-1.67182662539,0
1995-01-30,4.675,-0.089,-1.86817800168,0,-0.1375,-2.85714285714,0,-0.24,-4.88301119023,0
1995-01-31,4.6975,0.0225,0.48128342246,1,-0.0825,-1.72594142259,0,-0.1175,-2.44029075805,0
1995-02-01,4.6775,-0.02,-0.425758382118,0,-0.0865,-1.81570109152,0,-0.135,-2.80519480519,0
1995-02-02,4.675,-0.0025,-0.053447354356,0,0.0,0.0,0,-0.105,-2.19665271967,0
1995-02-03,4.735,0.06,1.28342245989,1,0.0375,0.798296966472,1,-0.029,-0.608732157851,0
1995-02-06,4.695,-0.04,-0.844772967265,0,0.0175,0.374131480492,1,0.02,0.427807486631,1
1995-02-07,4.7,0.005,0.10649627263,1,0.025,0.534759358289,1,0.0025,0.0532197977648,1
1995-02-08,4.667,-0.033,-0.702127659574,0,-0.068,-1.43611404435,0,-0.0105,-0.224478888295,0
1995-02-09,4.73,0.063,1.34990357832,1,0.035,0.745473908413,1,0.055,1.17647058824,1
1995-02-10,4.7605,0.0305,0.644820295983,1,0.0605,1.28723404255,1,0.0255,0.538542766631,1
1995-02-13,4.7365,-0.024,-0.504148723874,0,0.0695,1.48917934433,1,0.0415,0.883919062833,1
1995-02-14,4.7445,0.008,0.168901087301,1,0.0145,0.306553911205,1,0.0445,0.946808510638,1
1995-02-15,4.7625,0.018,0.379386658236,1,0.002,0.0420123936561,1,0.0955,2.0462824084,1
1995-02-16,4.735,-0.0275,-0.577427821522,0,-0.0015,-0.0316689538689,0,0.005,0.105708245243,1
1995-02-17,4.7275,-0.0075,-0.158394931362,0,-0.017,-0.358309621667,0,-0.033,-0.693204495326,0
1995-02-21,4.7775,0.05,1.05764145955,1,0.015,0.314960629921,1,0.041,0.865618072416,1
1995-02-22,4.755,-0.0225,-0.470957613815,0,0.02,0.422386483633,1,0.0105,0.221308883971,1
1995-02-23,4.8235,0.0685,1.44058885384,1,0.096,2.03067160233,1,0.061,1.28083989501,1
1995-02-24,4.81,-0.0135,-0.279879755364,0,0.0325,0.680272108844,1,0.075,1.58394931362,1
1995-02-27,4.65,-0.16,-3.3264033264,0,-0.105,-2.20820189274,0,-0.0775,-1.6393442623,0
1995-02-28,4.49,-0.16,-3.44086021505,0,-0.3335,-6.91406654919,0,-0.2875,-6.01779173208,0
1995-03-01,4.4725,-0.0175,-0.389755011136,0,-0.3375,-7.01663201663,0,-0.2825,-5.94111461619,0
1995-03-02,4.416,-0.0565,-1.26327557295,0,-0.234,-5.03225806452,0,-0.4075,-8.44822224526,0
1995-03-03,4.4335,0.0175,0.396286231884,1,-0.0565,-1.2583518931,0,-0.3765,-7.82744282744,0
1995-03-06,4.419,-0.0145,-0.327055373858,0,-0.0535,-1.19619899385,0,-0.231,-4.96774193548,0
1995-03-07,4.534,0.115,2.60239873274,1,0.118,2.67210144928,1,0.044,0.97995545657,1
1995-03-08,4.676,0.142,3.13189236877,1,0.2425,5.46971918349,1,0.2035,4.55002794857,1
1995-03-09,4.631,-0.045,-0.962360992301,0,0.212,4.79746548993,1,0.215,4.86865942029,1
1995-03-10,4.6075,-0.0235,-0.507449794861,0,0.0735,1.62108513454,1,0.174,3.9246644863,1
1995-03-13,4.6225,0.015,0.325556158437,1,-0.0535,-1.14414029085,0,0.2035,4.60511427925,1
1995-03-14,4.7175,0.095,2.05516495403,1,0.0865,1.86784711725,1,0.1835,4.04719894133,1
1995-03-15,4.73,0.0125,0.264970853206,1,0.1225,2.65870862724,1,0.054,1.15483319076,1
1995-03-16,4.7,-0.03,-0.634249471459,0,0.0775,1.67658193618,1,0.069,1.48995897214,1
1995-03-17,4.6725,-0.0275,-0.585106382979,0,-0.045,-0.953895071542,0,0.065,1.41074335323,1
1995-03-20,4.68,0.0075,0.16051364366,1,-0.05,-1.05708245243,0,0.0575,1.24391563007,1
1995-03-21,4.6875,0.0075,0.160256410256,1,-0.0125,-0.265957446809,0,-0.03,-0.635930047695,0
1995-03-22,4.5825,-0.105,-2.24,0,-0.09,-1.92616372392,0,-0.1475,-3.11839323467,0
1995-03-23,4.6925,0.11,2.40043644299,1,0.0125,0.267094017094,1,-0.0075,-0.159574468085,0
1995-03-24,4.696,0.0035,0.0745871070858,1,0.0085,0.181333333333,1,0.0235,0.502942750134,1
1995-03-27,4.63,-0.066,-1.40545144804,0,0.0475,1.03655210038,1,-0.05,-1.06837606838,0
1995-03-28,4.656,0.026,0.561555075594,1,-0.0365,-0.777836973894,0,-0.0315,-0.672,0
1995-03-29,4.731,0.075,1.61082474227,1,0.035,0.74531516184,1,0.1485,3.24058919804,1
1995-03-30,4.7625,0.0315,0.665821179455,1,0.1325,2.86177105832,1,0.07,1.49174214172,1
1995-03-31,5.16,0.3975,8.34645669291,1,0.504,10.824742268,1,0.464,9.88074957411,1
1995-04-03,5.3015,0.1415,2.74224806202,1,0.5705,12.0587613612,1,0.6715,14.5032397408,1
1995-04-04,5.21,-0.0915,-1.72592662454,0,0.4475,9.39632545932,1,0.554,11.8986254296,1
1995-04-05,5.3625,0.1525,2.92706333973,1,0.2025,3.92441860465,1,0.6315,13.3481293595,1
1995-04-06,5.365,0.0025,0.0466200466201,1,0.0635,1.19777421484,1,0.6025,12.6509186352,1
1995-04-07,5.407,0.042,0.782851817335,1,0.197,3.78119001919,1,0.247,4.78682170543,1
1995-04-10,5.33,-0.077,-1.42407989643,0,-0.0325,-0.606060606061,0,0.0285,0.537583702726,1
1995-04-11,5.21,-0.12,-2.25140712946,0,-0.155,-2.88909599254,0,0.0,0.0,0
1995-04-12,5.337,0.127,2.43761996161,1,-0.07,-1.29461808766,0,-0.0255,-0.475524475524,0
1995-04-13,5.25,-0.087,-1.63012928612,0,-0.08,-1.5009380863,0,-0.115,-2.14352283318,0
1995-04-17,5.574,0.324,6.17142857143,1,0.364,6.98656429942,1,0.167,3.08858886628,1
1995-04-18,5.655,0.081,1.45317545748,1,0.318,5.95840359753,1,0.325,6.09756097561,1
1995-04-19,5.915,0.26,4.59770114943,1,0.665,12.6666666667,1,0.705,13.5316698656,1
1995-04-20,5.65,-0.265,-4.48013524937,0,0.076,1.36347326875,1,0.313,5.86471800637,1
1995-04-21,5.6425,-0.0075,-0.132743362832,0,-0.0125,-0.221043324492,0,0.3925,7.47619047619,1
1995-04-24,5.7025,0.06,1.06335844041,1,-0.2125,-3.59256128487,0,0.1285,2.30534625045,1
1995-04-25,5.6275,-0.075,-1.31521262604,0,-0.0225,-0.398230088496,0,-0.0275,-0.486295313882,0
1995-04-26,5.685,0.0575,1.02176810307,1,0.0425,0.753212228622,1,-0.23,-3.88841927303,0
1995-04-27,5.575,-0.11,-1.93491644679,0,-0.1275,-2.23586146427,0,-0.075,-1.32743362832,0
1995-04-28,5.8285,0.2535,4.54708520179,1,0.201,3.57174589072,1,0.186,3.29641116526,1
1995-05-01,5.6975,-0.131,-2.24757656344,0,0.0125,0.219876868953,1,-0.005,-0.0876808417361,0
1995-05-02,5.8675,0.17,2.98376480913,1,0.2925,5.2466367713,1,0.24,4.26477121279,1
1995-05-03,5.8825,0.015,0.2556455049,1,0.054,0.926481942181,1,0.1975,3.47405452946,1
1995-05-04,5.975,0.0925,1.57246068848,1,0.2775,4.87055726196,1,0.4,7.17488789238,1
1995-05-05,6.0375,0.0625,1.0460251046,1,0.17,2.8973157222,1,0.209,3.5858282577,1
1995-05-08,5.949375,-0.088125,-1.45962732919,0,0.066875,1.13684657884,1,0.251875,4.42079859588,1
1995-05-09,5.92,-0.029375,-0.493749343418,0,-0.055,-0.92050209205,0,0.0525,0.89475926715,1
1995-05-10,5.475,-0.445,-7.51689189189,0,-0.5625,-9.31677018634,0,-0.4075,-6.92732681683,0
1995-05-11,5.425,-0.05,-0.913242009132,0,-0.524375,-8.81395104528,0,-0.55,-9.2050209205,0
1995-05-12,5.39,-0.035,-0.645161290323,0,-0.53,-8.9527027027,0,-0.6475,-10.7246376812,0
1995-05-15,5.3275,-0.0625,-1.15955473098,0,-0.1475,-2.69406392694,0,-0.621875,-10.4527786532,0
1995-05-16,5.397,0.0695,1.30455185359,1,-0.028,-0.516129032258,0,-0.523,-8.83445945946,0
1995-05-17,5.3825,-0.0145,-0.268667778395,0,-0.0075,-0.139146567718,0,-0.0925,-1.68949771689,0
1995-05-18,5.361,-0.0215,-0.399442638179,0,0.0335,0.628812763961,1,-0.064,-1.1797235023,0
1995-05-19,5.445,0.084,1.56687185227,1,0.048,0.88938299055,1,0.055,1.02040816327,1
1995-05-22,5.3675,-0.0775,-1.4233241506,0,-0.015,-0.278680910358,0,0.04,0.750821210699,1
1995-05-23,5.275,-0.0925,-1.72333488589,0,-0.086,-1.60417832494,0,-0.122,-2.26051510098,0
1995-05-24,5.3975,0.1225,2.32227488152,1,-0.0475,-0.872359963269,0,0.015,0.278680910358,1
1995-05-25,5.486,0.0885,1.63964798518,1,0.1185,2.20773171868,1,0.125,2.33165454206,1
1995-05-26,5.4875,0.0015,0.0273423259205,1,0.2125,4.02843601896,1,0.0425,0.780532598714,1
1995-05-30,5.46,-0.0275,-0.501138952164,0,0.0625,1.15794349236,1,0.0925,1.72333488589,1
1995-05-31,5.295,-0.165,-3.02197802198,0,-0.191,-3.48158950055,0,0.02,0.379146919431,1
1995-06-01,5.2625,-0.0325,-0.613786591124,0,-0.225,-4.10022779043,0,-0.135,-2.50115794349,0
1995-06-02,5.3525,0.09,1.71021377672,1,-0.1075,-1.96886446886,0,-0.1335,-2.43346700693,0
1995-06-05,5.23,-0.1225,-2.28865016348,0,-0.065,-1.22757318225,0,-0.2575,-4.69248291572,0
1995-06-06,5.3425,0.1125,2.15105162524,1,0.08,1.52019002375,1,-0.1175,-2.15201465201,0
1995-06-07,5.335,-0.0075,-0.140383715489,0,-0.0175,-0.326950023354,0,0.04,0.755429650614,1
1995-06-08,5.3725,0.0375,0.702905342081,1,0.1425,2.72466539197,1,0.11,2.09026128266,1
1995-06-09,5.345,-0.0275,-0.511865984179,0,0.0025,0.0467945718297,1,-0.0075,-0.14012143858,0
1995-06-12,5.4315,0.0865,1.61833489242,1,0.0965,1.80880974695,1,0.2015,3.85277246654,1
1995-06-13,5.3875,-0.044,-0.810089293934,0,0.015,0.279199627734,1,0.045,0.842302292934,1
1995-06-14,5.365,-0.0225,-0.417633410673,0,0.02,0.374181478017,1,0.03,0.562324273664,1
1995-06-15,5.33,-0.035,-0.652376514445,0,-0.1015,-1.86872871214,0,-0.0425,-0.791065611913,0
1995-06-16,5.455,0.125,2.34521575985,1,0.0675,1.25290023202,1,0.11,2.05799812909,1
1995-06-19,5.4325,-0.0225,-0.412465627864,0,0.0675,1.25815470643,1,0.001,0.0184111203167,1
1995-06-20,5.5075,0.075,1.38057984353,1,0.1775,3.33020637899,1,0.12,2.22737819026,1
1995-06-21,5.49,-0.0175,-0.317748524739,0,0.035,0.6416131989,1,0.125,2.32991612302,1
1995-06-22,5.4275,-0.0625,-1.13843351548,0,-0.005,-0.0920386562356,0,0.0975,1.82926829268,1
1995-06-23,5.353,-0.0745,-1.37263933671,0,-0.1545,-2.80526554698,0,-0.102,-1.86984417965,0
1995-06-26,5.33,-0.023,-0.42966560807,0,-0.16,-2.91438979964,0,-0.1025,-1.88679245283,0
1995-06-27,5.335,0.005,0.093808630394,1,-0.0925,-1.70428374021,0,-0.1725,-3.132092601,0
1995-06-28,5.328,-0.007,-0.131208997188,0,-0.025,-0.467027834859,0,-0.162,-2.95081967213,0
1995-06-29,5.2615,-0.0665,-1.24812312312,0,-0.0685,-1.2851782364,0,-0.166,-3.05849838784,0
1995-06-30,5.3275,0.066,1.25439513447,1,-0.0075,-0.140581068416,0,-0.0255,-0.476368391556,0
1995-07-03,5.0835,-0.244,-4.58000938527,0,-0.2445,-4.58896396396,0,-0.2465,-4.62476547842,0
1995-07-05,5.071,-0.0125,-0.24589357726,0,-0.1905,-3.62064050176,0,-0.264,-4.94845360825,0
1995-07-06,5.0725,0.0015,0.029579964504,1,-0.255,-4.78648521821,0,-0.2555,-4.79542042042,0
1995-07-07,5.1175,0.045,0.887136520453,1,0.034,0.668830530147,1,-0.144,-2.73686211157,0
1995-07-10,5.1675,0.05,0.977039570103,1,0.0965,1.90297771643,1,-0.16,-3.0032848428,0
